"","JarID","ParentTrt","FemaleID","MaleID","JarSeatable","LarvaeAreaPix2","LarvaeAreaum2","LarvaeCompactness","LarvaeDiamPix","LarvaeDiamum","LarvaeEccentricity","LarvaeExtent","LarvaeFormFactor","LarvaeImageID","LarvaeMajorAxisLengthPix","LarvaeMaxRadiusPix","LarvaeMeanRadiusPix","LarvaeMedianRadiusPix","LarvaeMinDiamPix","LarvaeMinorAxisLengthPix","LarvaePerimeterPix","LarvaePerimeterum","LarvaePixPerum","LarvaeSolidity","DateFixed","mV1","mV2","mV3","AveragemV","JarpH_raw","JarNBSCorrection","JarpHNBS","JarSWCorrection","JarpHSW","Sal1","Sal2","Sal3","SalMean","JarSalinity","JarTemp","mV.x","VINDTATemp","JarDICraw","JarDICCorr","JarDICFromAT","JarATraw","JarATCorr","JarpHNBSout_DICAT","JarpCO2_DICAT","JarHCO3_DICAT","JarCO3_DICAT","JarCO2_DICAT","JarSatCalc_DICAT","JarSatArag_DICAT","JarATCalc_NBS","JarpCO2_NBS","JarHCO3_NBS","JarCO3_NBS","JarCO2_NBS","JarSatCalcite_NBS","JarSatArg_NBS","JarATCalc_SW","JarpCO2_SW","JarHCO3_SW","JarCO3_SW","JarCO2_SW","JarSatCalcite_SW","JarSatArg_SW","AbnormalCount","FertNormalCount","FertVolumemL","LarvaePermL","mLFor995Zygotes","mLJarActual","PercentFert","PropAbnormal","SedgewickAreauL","TotalLarvaeMethylation75mL","TotalLarvaeMethylationRemaining","TotalmL","UnfertCount","DateCross","LarvaeDNAAgeHours","AccTankOrder","AdultDateAcclimation","AdultDateCollected","AdultDateExposed","AdultLength","AdultTotalWeight","AdultWidth","TrtTankOrder","DateSampGonadMantle","Date","mV_1","mV_2","mV_3","mV_mean","salinity_1","salinity_2","salinity_3","sal_mean","pH_batch","pH_meas","NBScorr","pHNBS","Swcorr","pHSW","salinity_batch","Salinity","temperature","mV.y","VindtaTemp","DIC_raw","DIC_corr","DIC_fromAlk","Alk_raw","Alk_corr","AT_Calc_NBS","pCO2_NBS","HCO3_NBS","CO3_NBS","CO2_NBS","SatCalcite_NBS","SatArag_NBS","AT_Calc_SW","pCO2_SW","HCO3_SW","CO3_SW","CO2_SW","SatCalcite_SW","SatArag_SW","pCO2_ATDIC","HCO3_ATDIC","CO3_ATDIC","CO2_ATDIC","SatCalcite_ATDIC","SatArag_ATDIC","EggDiamum","DateCount","Filter100um1","Filter100um2","Filter10um1","Filter10um2","Filter20um1","Filter20um2","Filter20um3","Filter20umPercDiff","NumPhotos","NumSWR","PercentAbnormal","SWRAbnormal","SWRD","SWRFacingAway","SWRFacingAwayAbnormal","SWRRound","SWRTotal","SWRUnsure","Total1mL","TotalLarvae","OrigTotalLarvae","GrowthPerDay","MajMinRat","PerimDiamRat","fit","upr","lwr"
"154","J163_B1","2600","EF06_B1","EM01_B1","4",255547.4,3232.008979,1.0186498318,614.93057441,69.155485202,0.5145559079,0.7614410449,0.860955846,6.4,614.69505376,256.3322695,91.21232933,80.899553933,519.12754204,525.51624571,1922.8358,216.24334233,8.892,0.9883559708,20180713,-34,-34,-34,-34,7.017045455,0.1373629,7.154408355,0.0537507,7.070796155,NA,NA,NA,NA,19.90766667,19.08,NA,NA,NA,1361.640356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1258.547852,3209.184841,1238.234556,7.956139879,115.4497069,0.210221925,0.128558967,1275.376953,2798.377678,1251.646549,9.32284334,100.6710111,0.246333788,0.15064279,1,101,25,726.618705,1.369356436,1.4,0.848739496,0.009803922,139,54496,12062,8.216138614,17,20180710,77.5,2,20180607,20180605,20180615,2.95,51.19,2.42,2,20180710,20180642.3333333,-40.25,-40,-40.0833333333333,-40.1111111108333,19.8666666666667,19.85,19.8416666666667,19.8527777766667,11.75,7.125051127,0.136785779416667,7.2618369065,0.0535248701666667,7.17857599725,11.75,19.8240260075,19.3083333333333,178.816666666667,24.5973333333333,1732.86666666667,1740.48930566667,1722.50967033333,1655.51,1661.34709733333,1647.291789,3161.67347933333,1612.87120666667,14.18245589,113.43560864,0.375169123666667,0.229422980666667,1665.572225,2745.56374533333,1625.39363766667,16.5881647066667,98.5074693733333,0.438807478666667,0.268338717333333,2827.276748,1623.506054,15.6412754333333,101.341942083333,0.413731549,0.252966509,61.9313635438889,20190118,NA,NA,0,0,NA,NA,NA,0,30,1,NA,0,0,0,0,0,92,0,0,NA,92,2.4080405527037,1.16919759399197,3.12754648944366,68.2350866752331,72.4395923148625,64.4275350615297
"155","J164_B1","2600","EF05_B1","EM01_B1","4",295186.8,3733.3441392,1.0199889573,657.72135362,73.967763566,0.5255855167,0.7794368162,0.8737848675,7.6,665.64237552,274.5214634,98.912709471,87.873354287,552.49491048,565.19326218,2059.9854,231.66727396,8.892,0.9932456622,20180713,-74,-74,-73,-73.66666667,7.693181818,0.1379609,7.831142718,0.0539847,7.747166518,NA,NA,NA,NA,19.99433333,19.1,NA,NA,NA,1295.708086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1329.497192,672.5591744,1233.734579,37.80365944,24.16988104,0.998327398,0.610860692,1341.655518,579.5096793,1231.189374,43.69280148,20.82594446,1.153849163,0.706021992,5,157,25,3140,0.316878981,0.3,0.608527132,0.030864198,50,235500,72848,1.901273885,96,20180710,77.5,1,20180607,20180605,20180615,3.6,67.91,2.45,3,20180710,20180642.3333333,-37,-37.0833333333333,-37.3333333333333,-37.1388888891667,19.8333333333333,19.825,19.8166666666667,19.825,11.75,7.07412142758333,0.136630063416667,7.210751491,0.0534639378333333,7.12758536541667,11.75,19.8014584708333,19.1166666666667,181.725,24.6590005,1691.44,1704.1297795,1708.1934525,1625.18,1630.0804595,1577.050293,3945.100269,1552.1432185,10.206738867,141.77978215,0.2699587215,0.1650157095,1597.8740235,3434.504027,1568.724422,11.975285095,123.43003265,0.3167351585,0.1936082065,2687.754619,1591.7413005,15.787759905,96.600679565,0.417570871,0.2552487995,59.7795940951724,20190122,NA,NA,0,0,NA,NA,NA,0,30,1,NA,0,0,0,0,0,179,0,0,NA,179,4.7293898236092,1.17786912457161,3.13237615544919,74.2482983652261,78.3331208223259,70.6991111944667
"156","J165_B1","2600","EF03_B1","EM03_B1","4",324180.2,4100.0351294,1.0156002218,683.38289823,76.853677266,0.4749294763,0.7826020857,0.872284165,6.2,685.73787395,290.95086795,103.712174369,91.951736006,587.57408959,602.81894545,2160.2188,242.93958614,8.892,0.9914652904,20180713,-74,-73,-73,-73.33333333,7.6875,0.1379609,7.8254609,0.0539847,7.7414847,NA,NA,NA,NA,19.99433333,19.1,NA,NA,NA,1295.708086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1328.445557,681.5068639,1233.899391,37.31729314,24.49143579,0.985483329,0.60300161,1340.542114,587.2749529,1231.468491,43.13462219,21.10500651,1.139108641,0.6970025,2,60,25,600,1.658333333,1.7,0.229007634,0.032258065,100,45000,8880,9.95,200,20180710,8.6,1,20180607,20180605,20180615,2.25,43.08,2.2,2,20180710,20180642.3333333,-40.25,-40,-40.0833333333333,-40.1111111108333,19.8666666666667,19.85,19.8416666666667,19.8527777766667,11.75,7.125051127,0.136785779416667,7.2618369065,0.0535248701666667,7.17857599725,11.75,19.8240260075,19.3083333333333,178.816666666667,24.5973333333333,1732.86666666667,1740.48930566667,1722.50967033333,1655.51,1661.34709733333,1647.291789,3161.67347933333,1612.87120666667,14.18245589,113.43560864,0.375169123666667,0.229422980666667,1665.572225,2745.56374533333,1625.39363766667,16.5881647066667,98.5074693733333,0.438807478666667,0.268338717333333,2827.276748,1623.506054,15.6412754333333,101.341942083333,0.413731549,0.252966509,62.4215476514815,20190122,NA,NA,0,0,NA,NA,NA,0,30,1,NA,0,0,0,0,0,307,0,0,NA,307,4.81070987150617,1.13787946152449,3.16145364517088,75.7661450692856,79.6404584421899,72.086648889501
"157","J166_B1","2600","EF03_B1","EM03_B1","4",194356.1,2458.0984207,1.0166595292,540.82919235,60.821996441,0.4641720168,0.7586261356,0.8682726041,14.5,530.25458925,225.35971331,79.916106367,70.951792885,461.26112776,466.15812398,1674.514,188.31691407,8.892,0.9901460114,20180713,-34,-34,-34,-34,7.017045455,0.1373629,7.154408355,0.0537507,7.070796155,NA,NA,NA,NA,19.90766667,19.08,NA,NA,NA,1361.640356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1258.547852,3209.184841,1238.234556,7.956139879,115.4497069,0.210221925,0.128558967,1275.376953,2798.377678,1251.646549,9.32284334,100.6710111,0.246333788,0.15064279,2,60,25,600,1.658333333,1.7,0.229007634,0.032258065,100,45000,8880,9.95,200,20180710,8.6,1,20180607,20180605,20180615,2.25,43.08,2.2,2,20180710,20180642.3333333,-40.25,-40,-40.0833333333333,-40.1111111108333,19.8666666666667,19.85,19.8416666666667,19.8527777766667,11.75,7.125051127,0.136785779416667,7.2618369065,0.0535248701666667,7.17857599725,11.75,19.8240260075,19.3083333333333,178.816666666667,24.5973333333333,1732.86666666667,1740.48930566667,1722.50967033333,1655.51,1661.34709733333,1647.291789,3161.67347933333,1612.87120666667,14.18245589,113.43560864,0.375169123666667,0.229422980666667,1665.572225,2745.56374533333,1625.39363766667,16.5881647066667,98.5074693733333,0.438807478666667,0.268338717333333,2827.276748,1623.506054,15.6412754333333,101.341942083333,0.413731549,0.252966509,62.4215476514815,20190123,NA,NA,0,0,NA,NA,NA,0,30,1,NA,0,0,0,0,0,166,0,0,NA,166,-0.533183736827161,1.14251594382323,3.09623179617413,61.5956016315811,65.5570331783987,57.7555021142656
"158","J167_B1","400","CF06_B1","CM02_B1","4",293747.3,3715.1382138,1.0145600385,650.19221129,73.121031409,0.4729511861,0.779704561,0.8755091541,5.5,652.35782951,277.6470325,99.103234311,87.896065776,560.03928595,573.70674601,2052.7254,230.85080973,8.892,0.9933968825,20180713,-75,-75,-75,-75,7.715909091,0.1379609,7.853869991,0.0539847,7.769893791,NA,NA,NA,NA,19.99433333,19.1,NA,NA,NA,1295.708086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1333.75293,637.8754586,1232.974578,39.81009552,22.92344606,1.051313805,0.643282233,1346.173706,549.4184972,1229.969061,45.99450681,19.74455219,1.214633106,0.743214722,2,119,25,9153.846154,0.108697479,0.1,0.944444444,0.016528926,13,686538,223354,0.652184874,5,20180710,76.5,1,20180607,20180605,20180615,3.5,61.08,2.25,3,20180710,20180642.3333333,-72.75,-72.5833333333333,-72.6666666666667,-72.6666666666667,19.8416666666667,19.8333333333333,19.8333333333333,19.8361111108333,11.75,7.68313138491667,0.136706730083333,7.819838115,0.0534939378333333,7.73662532275,11.75,19.8125695816667,19.4083333333333,144.6,24.9820005,1411.015,1420.959411,1423.0474765,1478.905,1482.7135055,1456.826355,736.7055159,1352.6700065,41.98666075,26.30275578,1.1111097025,0.6794602095,1470.2041015,632.6716656,1349.709504,48.661115435,22.58880312,1.287744928,0.787475919,550.90559435,1345.9886555,55.28778062,19.682986465,1.463297898,0.8948474405,64.6139843452,20190123,NA,NA,0,0,NA,NA,NA,0,30,1,NA,0,0,0,0,0,1792,0,0,NA,1792,2.8356823546,1.13805258042669,3.15685489698032,73.4096990239892,77.2470231544853,69.5919622527807
"159","J168_B1","400","CF06_B1","CM02_B1","4",199971.8,2529.1223983,1.0141510824,540.26355699,60.758384726,0.4744441444,0.7763109212,0.8786870612,6.2,537.98223617,228.77408203,81.754292754,72.564518515,465.0036548,473.06475457,1689.8664,190.04345479,8.892,0.9927502822,20180713,-35,-35,-35,-35,7.034090909,0.1373629,7.171453809,0.0537507,7.087841609,NA,NA,NA,NA,19.90766667,19.08,NA,NA,NA,1361.640356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1263.176392,3095.044748,1241.9971,8.299759984,111.3435426,0.219301263,0.134111339,1279.606567,2697.609877,1254.873467,9.721024376,97.04591199,0.256854768,0.157076782,2,119,25,9153.846154,0.108697479,0.1,0.944444444,0.016528926,13,686538,223354,0.652184874,5,20180710,76.5,1,20180607,20180605,20180615,3.5,61.08,2.25,3,20180710,20180642.3333333,-72.75,-72.5833333333333,-72.6666666666667,-72.6666666666667,19.8416666666667,19.8333333333333,19.8333333333333,19.8361111108333,11.75,7.68313138491667,0.136706730083333,7.819838115,0.0534939378333333,7.73662532275,11.75,19.8125695816667,19.4083333333333,144.6,24.9820005,1411.015,1420.959411,1423.0474765,1478.905,1482.7135055,1456.826355,736.7055159,1352.6700065,41.98666075,26.30275578,1.1111097025,0.6794602095,1470.2041015,632.6716656,1349.709504,48.661115435,22.58880312,1.287744928,0.787475919,550.90559435,1345.9886555,55.28778062,19.682986465,1.463297898,0.8948474405,64.6139843452,20190123,NA,NA,0,0,NA,NA,NA,0,30,1,NA,0,0,0,0,0,292,0,0,NA,292,-1.28519987306666,1.13826872140733,3.12811024361609,61.4208786689212,65.0275636144861,57.4240009766084
"160","J169_B1","400","CF08_B1","CM04_B1","4",308753.3,3904.9250274,1.0157767179,664.39497491,74.718283278,0.4790571183,0.7699821643,0.8685166192,5.8,670.02416987,283.96995109,101.056266131,89.598002382,574.05850719,587.42917571,2112.6402,237.5888664,8.892,0.9902409191,20180713,-75,-75,-75,-75,7.715909091,0.1379609,7.853869991,0.0539847,7.769893791,NA,NA,NA,NA,19.99433333,19.1,NA,NA,NA,1295.708086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1333.75293,637.8754586,1232.974578,39.81009552,22.92344606,1.051313805,0.643282233,1346.173706,549.4184972,1229.969061,45.99450681,19.74455219,1.214633106,0.743214722,1,119,25,9153.846154,0.108697479,0.1,0.901515152,0.008333333,13,686538,223354,0.652184874,12,20180710,76.3,2,20180607,20180605,20180615,2.48,36.14,1.84,3,20180710,20180642.3333333,-72.75,-72.5833333333333,-72.6666666666667,-72.6666666666667,19.8416666666667,19.8333333333333,19.8333333333333,19.8361111108333,11.75,7.68313138491667,0.136706730083333,7.819838115,0.0534939378333333,7.73662532275,11.75,19.8125695816667,19.4083333333333,144.6,24.9820005,1411.015,1420.959411,1423.0474765,1478.905,1482.7135055,1456.826355,736.7055159,1352.6700065,41.98666075,26.30275578,1.1111097025,0.6794602095,1470.2041015,632.6716656,1349.709504,48.661115435,22.58880312,1.287744928,0.787475919,550.90559435,1345.9886555,55.28778062,19.682986465,1.463297898,0.8948474405,64.5266580343333,20190124,NA,NA,0,0,NA,NA,NA,0,30,1,NA,0,0,0,0,0,595,0,0,NA,595,3.39720841455555,1.14106724749512,3.179602705796,75.5389209401825,79.1726138504612,71.7496813693771
"161","J170_B1","400","CF01_B1","CM02_B1","4",304439.7,3850.369223,1.0167639655,665.1035211,74.797966835,0.5023740493,0.7671915542,0.8678242593,5.9,669.59163717,280.84324283,100.397118553,89.015239658,566.89695644,578.87963621,2098.3218,235.97860998,8.892,0.9905984064,20180713,-74,-74,-73,-73.66666667,7.693181818,0.1379609,7.831142718,0.0539847,7.747166518,NA,NA,NA,NA,19.99433333,19.1,NA,NA,NA,1295.708086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1329.497192,672.5591744,1233.734579,37.80365944,24.16988104,0.998327398,0.610860692,1341.655518,579.5096793,1231.189374,43.69280148,20.82594446,1.153849163,0.706021992,20,146,25,730,1.363013699,1.4,0.869047619,0.120481928,200,54750,12118,8.178082192,2,20180710,76.5,3,20180607,20180605,20180615,3.68,114.84,2.68,3,20180710,20180642.3333333,-72.75,-72.5833333333333,-72.6666666666667,-72.6666666666667,19.8416666666667,19.8333333333333,19.8333333333333,19.8361111108333,11.75,7.68313138491667,0.136706730083333,7.819838115,0.0534939378333333,7.73662532275,11.75,19.8125695816667,19.4083333333333,144.6,24.9820005,1411.015,1420.959411,1423.0474765,1478.905,1482.7135055,1456.826355,736.7055159,1352.6700065,41.98666075,26.30275578,1.1111097025,0.6794602095,1470.2041015,632.6716656,1349.709504,48.661115435,22.58880312,1.287744928,0.787475919,550.90559435,1345.9886555,55.28778062,19.682986465,1.463297898,0.8948474405,64.8500303946875,20190124,NA,NA,0,0,NA,NA,NA,0,30,1,NA,0,0,0,0,0,224,0,0,NA,224,3.3159788134375,1.15712567479581,3.15446214213928,75.0128764193129,78.4697954141739,71.0729032079142
"162","J171_B1","400","CF08_B1","CM04_B1","4",222733.3,2816.9960857,1.0226428457,588.64541825,66.199439749,0.5491932457,0.7563730432,0.864866467,8.6,582.62160979,238.41938494,85.294824049,75.826889514,486.77519344,486.24612965,1796.8758,202.07780027,8.892,0.9904037035,20180713,-35,-35,-35,-35,7.034090909,0.1373629,7.171453809,0.0537507,7.087841609,NA,NA,NA,NA,19.90766667,19.08,NA,NA,NA,1361.640356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1263.176392,3095.044748,1241.9971,8.299759984,111.3435426,0.219301263,0.134111339,1279.606567,2697.609877,1254.873467,9.721024376,97.04591199,0.256854768,0.157076782,1,119,25,9153.846154,0.108697479,0.1,0.901515152,0.008333333,13,686538,223354,0.652184874,12,20180710,76.3,2,20180607,20180605,20180615,2.48,36.14,1.84,3,20180710,20180642.3333333,-72.75,-72.5833333333333,-72.6666666666667,-72.6666666666667,19.8416666666667,19.8333333333333,19.8333333333333,19.8361111108333,11.75,7.68313138491667,0.136706730083333,7.819838115,0.0534939378333333,7.73662532275,11.75,19.8125695816667,19.4083333333333,144.6,24.9820005,1411.015,1420.959411,1423.0474765,1478.905,1482.7135055,1456.826355,736.7055159,1352.6700065,41.98666075,26.30275578,1.1111097025,0.6794602095,1470.2041015,632.6716656,1349.709504,48.661115435,22.58880312,1.287744928,0.787475919,550.90559435,1345.9886555,55.28778062,19.682986465,1.463297898,0.8948474405,64.5266580343333,20190124,NA,NA,0,0,NA,NA,NA,0,30,1,NA,0,0,0,0,0,275,0,0,NA,275,0.557593904888888,1.19895071072804,3.05339900585458,65.9192851205877,69.8317106340389,61.7211220765141
"163","J172_B1","2600","EF04_B1","EM05_B1","4",335744.5,4246.2934026,1.0122641722,691.0754506,77.718786616,0.4573117596,0.7670048674,0.8736263375,6.3,693.66127453,299.99116023,106.19737184,94.024864676,603.64711309,616.49369717,2197.5704,247.14017095,8.892,0.9926415064,20180713,-76,-76,-76,-76,7.732954545,0.1379609,7.870915445,0.0539847,7.786939245,NA,NA,NA,NA,19.99433333,19.1,NA,NA,NA,1295.708086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1337,612.9879316,1232.298107,41.38095476,22.02905849,1.092797404,0.668665389,1349.63501,527.8315676,1228.943578,47.79576284,18.96877879,1.262201074,0.772320806,4,121,25,2420,0.411157025,0.4,0.96031746,0.032,50,181500,54692,2.466942149,1,20180710,76.7,2,20180607,20180605,20180615,3.8,90.76,3.08,2,20180710,20180642.3333333,-40.25,-40,-40.0833333333333,-40.1111111108333,19.8666666666667,19.85,19.8416666666667,19.8527777766667,11.75,7.125051127,0.136785779416667,7.2618369065,0.0535248701666667,7.17857599725,11.75,19.8240260075,19.3083333333333,178.816666666667,24.5973333333333,1732.86666666667,1740.48930566667,1722.50967033333,1655.51,1661.34709733333,1647.291789,3161.67347933333,1612.87120666667,14.18245589,113.43560864,0.375169123666667,0.229422980666667,1665.572225,2745.56374533333,1625.39363766667,16.5881647066667,98.5074693733333,0.438807478666667,0.268338717333333,2827.276748,1623.506054,15.6412754333333,101.341942083333,0.413731549,0.252966509,65.0489455089655,20190124,NA,NA,0,0,NA,NA,NA,0,30,1,NA,0,0,0,0,0,391,0,0,NA,391,4.22328036901149,1.1251280346373,3.1801859457193,78.1172810786993,81.8082748715622,74.2779379287414
"164","J173_B1","2600","EF06_B1","EM06_B1","4",313207.5,3961.2590553,1.0193816857,676.66028101,76.097647437,0.5143012853,0.7784748945,0.8703550794,5.5,682.66962968,283.0941806,101.643837475,90.26153371,570.60357656,584.97308929,2125.5462,239.04028341,8.892,0.9917851612,20180713,-74,-74,-74,-74,7.698863636,0.1379609,7.836824536,0.0539847,7.752848336,NA,NA,NA,NA,19.99433333,19.1,NA,NA,NA,1295.708086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1330.553589,663.7242686,1233.55973,38.29601083,23.85237943,1.011329522,0.618816485,1342.775024,571.8435751,1230.899944,44.25772916,20.55044628,1.168767898,0.715150529,2,81,25,540,1.842592593,1.9,0.880434783,0.024096386,150,40500,7344,11.05555556,9,20180710,8,2,20180607,20180605,20180615,2.95,51.19,2.42,2,20180710,20180642.3333333,-40.25,-40,-40.0833333333333,-40.1111111108333,19.8666666666667,19.85,19.8416666666667,19.8527777766667,11.75,7.125051127,0.136785779416667,7.2618369065,0.0535248701666667,7.17857599725,11.75,19.8240260075,19.3083333333333,178.816666666667,24.5973333333333,1732.86666666667,1740.48930566667,1722.50967033333,1655.51,1661.34709733333,1647.291789,3161.67347933333,1612.87120666667,14.18245589,113.43560864,0.375169123666667,0.229422980666667,1665.572225,2745.56374533333,1625.39363766667,16.5881647066667,98.5074693733333,0.438807478666667,0.268338717333333,2827.276748,1623.506054,15.6412754333333,101.341942083333,0.413731549,0.252966509,61.9313635438889,20190125,NA,NA,0,0,NA,NA,NA,0,30,1,NA,0,0,0,0,0,465,0,0,NA,465,4.72209463103704,1.16806498031657,3.14086552548476,75.9203351564762,79.8129131952332,72.3890693276042
"165","J174_B1","400","CF01_B1","CM02_B1","4",204685.4,2588.7371606,1.0134945508,547.22718245,61.541518494,0.4652559847,0.771937264,0.8696700764,6.9,543.41215448,231.10716619,82.416977076,73.052191017,469.74958511,479.22322589,1718.7364,193.29019345,8.892,0.9909932632,20180713,-34,-34,-35,-34.33333333,7.022727273,0.1373629,7.160090173,0.0537507,7.076477973,NA,NA,NA,NA,19.90766667,19.08,NA,NA,NA,1361.640356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1260.103271,3170.726419,1239.505054,8.069175009,114.0661738,0.213208608,0.130385441,1276.797852,2764.412091,1252.737448,9.453848493,99.4491067,0.249795285,0.152759632,20,146,25,730,1.363013699,1.4,0.869047619,0.120481928,200,54750,12118,8.178082192,2,20180710,76.5,3,20180607,20180605,20180615,3.68,114.84,2.68,3,20180710,20180642.3333333,-72.75,-72.5833333333333,-72.6666666666667,-72.6666666666667,19.8416666666667,19.8333333333333,19.8333333333333,19.8361111108333,11.75,7.68313138491667,0.136706730083333,7.819838115,0.0534939378333333,7.73662532275,11.75,19.8125695816667,19.4083333333333,144.6,24.9820005,1411.015,1420.959411,1423.0474765,1478.905,1482.7135055,1456.826355,736.7055159,1352.6700065,41.98666075,26.30275578,1.1111097025,0.6794602095,1470.2041015,632.6716656,1349.709504,48.661115435,22.58880312,1.287744928,0.787475919,550.90559435,1345.9886555,55.28778062,19.682986465,1.463297898,0.8948474405,64.8500303946875,20190125,NA,NA,0,0,NA,NA,NA,0,30,1,NA,0,0,0,0,0,0,0,0,NA,0,-1.10283730022917,1.13498010949483,3.1407698639965,62.517276420641,66.1956669609648,58.5914540436348
"166","J175_B1","400","CF03_B1","CM03_B1","4",313300.6,3962.4365278,1.0206546441,677.59818902,76.203125172,0.5262073756,0.7677808527,0.8678686241,5.5,685.78879265,281.36555726,101.64305378,90.279456593,567.07876255,582.51192428,2129.0848,239.43823662,8.892,0.9920606755,20180713,-76,-76,-76,-76,7.732954545,0.1379609,7.870915445,0.0539847,7.786939245,NA,NA,NA,NA,19.99433333,19.1,NA,NA,NA,1295.708086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1337,612.9879316,1232.298107,41.38095476,22.02905849,1.092797404,0.668665389,1349.63501,527.8315676,1228.943578,47.79576284,18.96877879,1.262201074,0.772320806,5,125,25,416.6666667,2.388,2.4,0.939849624,0.038461538,300,31250,4417,14.328,3,20180710,7.9,1,20180607,20180605,20180615,2.7,50.84,2.13,2,20180710,20180642.3333333,-72.3333333333333,-72.3333333333333,-72.4166666666667,-72.3611111108333,19.7416666666667,19.7333333333333,19.725,19.7333333333333,11.75,7.67778692166667,0.13596151175,7.8137484335,0.0532023306666667,7.73098925241667,11.75,19.704566925,19.4333333333333,142.45,25.07,1333.07,1337.594503,1341.115419,1400.69,1413.328932,1364.039551,774.5823844,1274.493303,35.68055215,27.42061376,0.946827298,0.578834306,1376.610962,663.4477338,1272.575898,41.53218109,23.48639011,1.102107463,0.67376343,441.5657631,1260.71861,61.24420492,15.63165453,1.625190239,0.993545354,68.5560016003846,20190128,NA,NA,NA,NA,NA,NA,NA,0,30,1,NA,0,0,0,0,0,0,0,0,NA,NA,2.54904119053846,1.17788080977761,3.14197982219727,76.5817817626647,80.392632151202,72.6993084253454
"167","J176_B1","2600","EF04_B1","EM05_B1","4",242708.7,3069.6328654,1.0165910927,606.12420504,68.165115277,0.5073702244,0.7631202107,0.8759865992,6.9,599.37031147,251.400885,89.903497055,79.817955873,508.69088215,514.99089276,1864.8538,209.72264957,8.892,0.9928977682,20180713,-35,-35,-35,-35,7.034090909,0.1373629,7.171453809,0.0537507,7.087841609,NA,NA,NA,NA,19.90766667,19.08,NA,NA,NA,1361.640356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1263.176392,3095.044748,1241.9971,8.299759984,111.3435426,0.219301263,0.134111339,1279.606567,2697.609877,1254.873467,9.721024376,97.04591199,0.256854768,0.157076782,4,121,25,2420,0.411157025,0.4,0.96031746,0.032,50,181500,54692,2.466942149,1,20180710,76.7,2,20180607,20180605,20180615,3.8,90.76,3.08,2,20180710,20180642.3333333,-40.25,-40,-40.0833333333333,-40.1111111108333,19.8666666666667,19.85,19.8416666666667,19.8527777766667,11.75,7.125051127,0.136785779416667,7.2618369065,0.0535248701666667,7.17857599725,11.75,19.8240260075,19.3083333333333,178.816666666667,24.5973333333333,1732.86666666667,1740.48930566667,1722.50967033333,1655.51,1661.34709733333,1647.291789,3161.67347933333,1612.87120666667,14.18245589,113.43560864,0.375169123666667,0.229422980666667,1665.572225,2745.56374533333,1625.39363766667,16.5881647066667,98.5074693733333,0.438807478666667,0.268338717333333,2827.276748,1623.506054,15.6412754333333,101.341942083333,0.413731549,0.252966509,65.0489455089655,20190128,NA,NA,NA,NA,NA,NA,NA,NA,30,1,NA,0,0,0,0,0,0,0,NA,NA,NA,1.03872325601149,1.16519536184989,3.07704338760304,67.9633283451252,71.8424655818685,64.0356308780047
