MorphID,JarID,ImageID,CilExtruded,MorphNotes,Flag,JarTrt,CrossID,F1LarvaeCount,F1TotalLarvaeWtg,F1WtPerLarvae,AreaPix2,Compactness,Eccentricity,Extent,FormFactor,MajorAxisLengthPix,MaxFeretDiamPix,MaxRadiusPix,MeanRadiusPix,MedianRadiusPix,MinFeretDiamPix,MinorAxisLengthPix,PerimeterPix,Solidity,Pix_per_um,MaxFeretDiamum,SurfaceAreaum2,Perimeterum
J127_B1_6,J127_B1,6,,,F,Exposed,CF05_CM05_B1_QG,132,0.001,7.57576E-06,204744,1.021618041,0.52665046,0.784832641,0.865716603,554.7732779,550.4043968,227.4379036,82.10579794,73,462.3915748,471.6027403,1723.942,0.991782136,8.892,61.89883005,2589.478298,193.8756185
J127_B1_7,J127_B1,7,,,F,Exposed,CF05_CM05_B1_QG,132,0.001,7.57576E-06,182695,1.029673422,0.607185054,0.757592722,0.875147597,540.6417504,534.552149,207.7402224,77.72134695,69.29646456,419.3493633,429.5725532,1619.674,0.994204397,8.892,60.11607614,2310.61588,182.1495726
J127_B1_9,J127_B1,9,,,F,Exposed,CF05_CM05_B1_QG,132,0.001,7.57576E-06,200385,1.021988821,0.549933459,0.780862754,0.873852453,552.9744336,546.1226968,225,81.34975583,72.42237223,458.6063212,461.8489314,1697.534,0.992523323,8.892,61.41730733,2534.348302,190.905758
J127_B1_10,J127_B1,10,,,F,Exposed,CF05_CM05_B1_QG,132,0.001,7.57576E-06,216431,1.014816434,0.466910819,0.749845826,0.883582974,558.9350533,562.8081378,240.842272,84.90947113,75.42545989,490.0249994,494.2687317,1754.45,0.992565993,8.892,63.29376269,2737.288407,197.3065677
J127_B1_11,J127_B1,11,,,F,Exposed,CF05_CM05_B1_QG,132,0.001,7.57576E-06,203304,1.024988827,0.578041719,0.775732601,0.866748514,563.0864906,567.2362823,221.0361961,81.58800647,72.78049189,459.0881595,459.4826376,1716.846,0.99035965,8.892,63.79175464,2571.266049,193.0775978
J127_B1_12,J127_B1,12,,,F,Exposed,CF05_CM05_B1_QG,132,0.001,7.57576E-06,207415,1.020367778,0.532572258,0.739901116,0.876739782,559.0565695,551.3846208,228,82.81285618,73.66138744,458.0768837,473.1768376,1724.208,0.993395404,8.892,62.00906667,2623.259491,193.9055331
J128_B1_1,J128_B1,1,,,F,Exposed,EF08_EM04_B1_QG,187,0.002,1.05169E-05,230798,1.013607808,0.487798706,0.792075062,0.883181135,580.0963715,584.2003081,250.4495957,88.33289689,78.26237921,504.5412825,506.3986894,1812.158,0.99496049,8.892,65.69953982,2918.993534,203.7964462
J128_B1_2,J128_B1,2,,,F,Exposed,EF08_EM04_B1_QG,187,0.002,1.05169E-05,194005,1.028199859,0.601196926,0.758780507,0.867601578,555.4925986,560.1606912,216.778689,79.61083598,71,441.5185922,443.8946382,1676.298,0.991926742,8.892,62.99602915,2453.65792,188.5175439
J128_B1_3,J128_B1,3,,,F,Exposed,EF08_EM04_B1_QG,187,0.002,1.05169E-05,229400,1.020480893,0.54196921,0.770988775,0.876155889,589.7036003,583.6522938,244.6098935,87.52676639,77.82030583,492.7931078,495.5859288,1813.89,0.994811283,8.892,65.63790978,2901.312476,203.9912281
J128_B1_4,J128_B1,4,,,F,Exposed,EF08_EM04_B1_QG,187,0.002,1.05169E-05,245047,1.013713022,0.509888761,0.766037594,0.875739991,601.5367973,609.2946742,256.0312481,90.63416886,80.28075735,518.7002897,517.4662223,1875.176,0.991970627,8.892,68.52166826,3099.20627,210.8834908
J128_B1_5,J128_B1,5,,,F,Exposed,EF08_EM04_B1_QG,187,0.002,1.05169E-05,228472,1.022291491,0.563646127,0.777771726,0.878883696,593.2123839,591.4811916,242.7447219,87.19824608,77.52418977,489.9922849,490.0031401,1807.406,0.994952772,8.892,66.51835263,2889.575693,203.2620333
J128_B1_6,J128_B1,6,,,F,Exposed,EF08_EM04_B1_QG,187,0.002,1.05169E-05,239592,1.019942773,0.536557894,0.745259543,0.86197416,601.472289,603.9379107,245.4057864,88.95432471,79.12016178,498.0011734,507.5605179,1868.934,0.992991632,8.892,67.91924322,3030.214728,210.1815115
J128_B1_7,J128_B1,7,,,F,Exposed,EF08_EM04_B1_QG,187,0.002,1.05169E-05,249811,1.01689523,0.50338848,0.801539478,0.882495003,607.1592857,604.2598779,255.3311575,91.45890956,81.21576202,512.562702,524.6221769,1886.056,0.995056801,8.892,67.95545186,3159.458461,212.1070625
J128_B1_8,J128_B1,8,,,F,Exposed,EF08_EM04_B1_QG,187,0.002,1.05169E-05,215668,1.015714667,0.51465697,0.788052852,0.866263272,565.6841044,563.3515776,234.0085469,84.8202979,75.15317691,469.2913213,485.0153881,1768.776,0.992686081,8.892,63.35487827,2727.638444,198.9176788
J128_B1_9,J128_B1,9,,,F,Exposed,EF08_EM04_B1_QG,187,0.002,1.05169E-05,215741,1.015941046,0.507953973,0.794117214,0.881583893,564.7284991,561.5736817,239.760297,85.00688689,75.32595834,482.2290721,486.4482135,1753.636,0.992898695,8.892,63.15493496,2728.561704,197.2150247
J128_B1_10,J128_B1,10,,,F,Exposed,EF08_EM04_B1_QG,187,0.002,1.05169E-05,236064,1.01618392,0.528331773,0.795444283,0.880825468,594.4086477,595.1571221,250.0559937,88.93484018,78.77182237,502,504.6755338,1835.164,0.992764457,8.892,66.93175012,2985.594718,206.3837157
J129_B1_1,J129_B1,1,,,F,Control,EF08_EM04_B1_QG,581,0.0002,2.86862E-07,286445,1.01935489,0.535375466,0.769672054,0.862870638,657.2156658,645.7894394,270.4902956,97.56335335,86.53900855,541.9669902,555.0936697,2042.456,0.99178547,8.892,72.62589287,3622.783139,229.6959064
J129_B1_2,J129_B1,2,,,F,Control,EF08_EM04_B1_QG,581,0.0002,2.86862E-07,310339,1.016612668,0.492952236,0.742215845,0.86692611,674.6186618,669.6043608,285.6868915,101.4704571,89.88882022,578.943796,586.9562665,2120.958,0.990234509,8.892,75.30413414,3924.980002,238.5242915
J129_B1_3,J129_B1,3,,,F,Control,EF08_EM04_B1_QG,581,0.0002,2.86862E-07,301801,1.01405259,0.464737899,0.758080641,0.866964893,659.3863787,653.813429,282.0283674,99.9951942,88.63972022,572.9623369,583.8525456,2091.532,0.989866854,8.892,73.52827587,3816.996541,235.2150247
J129_B1_4,J129_B1,4,,,F,Control,EF08_EM04_B1_QG,581,0.0002,2.86862E-07,294505,1.018226214,0.510856581,0.77625312,0.862166111,661.0970142,659.9424217,278.1726083,98.64267264,87.32124598,558.7079184,568.3225958,2071.838,0.988643383,8.892,74.2175463,3724.721145,233.0002249
J129_B1_5,J129_B1,5,,,F,Control,EF08_EM04_B1_QG,581,0.0002,2.86862E-07,310271,1.020758469,0.527615492,0.770256818,0.865591425,682.8276145,683.8428182,281.3414296,100.8780105,89.62700486,567.8649764,580.0506616,2122.36,0.990216588,8.892,76.90540016,3924.119979,238.6819613
J129_B1_6,J129_B1,6,,,F,Control,EF08_EM04_B1_QG,581,0.0002,2.86862E-07,301044,1.019979794,0.552357332,0.803040973,0.871341967,677.6218345,678.6162391,277.3319311,100.2264265,89,558.5517982,564.8706082,2083.654,0.992810595,8.892,76.31761573,3807.422463,234.3290598
J129_B1_7,J129_B1,7,,,F,Control,EF08_EM04_B1_QG,581,0.0002,2.86862E-07,292134,1.021658768,0.555052045,0.750958189,0.871589464,668.65824,669.1673931,273.2068813,98.29970285,87.32124598,553.5671124,556.2003692,2052.296,0.992178293,8.892,75.25499248,3694.734171,230.8025191
J129_B1_8,J129_B1,8,,,F,Control,EF08_EM04_B1_QG,581,0.0002,2.86862E-07,298595,1.0189233,0.505669597,0.776947736,0.867087657,664.891637,652.2898129,276.0235497,99.43160232,88.20430828,557.2975836,573.6201147,2080.246,0.991906163,8.892,73.35692903,3776.448992,233.945794
J129_B1_9,J129_B1,9,,,F,Control,EF08_EM04_B1_QG,581,0.0002,2.86862E-07,313043,1.027090802,0.567964837,0.812157864,0.857905311,697.0008923,692.6738049,278.1672159,100.7298751,89.49860334,562.2535229,573.6685497,2141.348,0.988777496,8.892,77.89853856,3959.178559,240.8173639
J129_B1_10,J129_B1,10,,,F,Control,EF08_EM04_B1_QG,581,0.0002,2.86862E-07,279622,1.022258632,0.541891359,0.750554282,0.858880719,651.6025665,644.3609237,266.0920893,95.6246598,84.8763807,535.1665647,547.6384282,2022.666,0.991191286,8.892,72.46524108,3536.489961,227.4703104
J130_B1_1,J130_B1,1,,,F,Control,CF06_CM01_B1_QG,542,0.0012,2.21402E-06,311000,1.010337929,0.407276248,0.810073037,0.884285372,658.9420375,660.0916603,289.6377047,102.3046528,90.68627239,584.0413512,601.81507,2102.272,0.993899185,8.892,74.23432977,3933.33993,236.422852
J130_B1_2,J130_B1,2,,,F,Control,CF06_CM01_B1_QG,542,0.0012,2.21402E-06,281124,1.017858161,0.53837812,0.776478387,0.868881281,651.2186813,651.4384084,269.2248131,96.96618005,86.02325267,546.0596188,548.784189,2016.386,0.993720407,8.892,73.26117953,3555.486349,226.7640576
J130_B1_3,J130_B1,3,,,F,Control,CF06_CM01_B1_QG,542,0.0012,2.21402E-06,297429,1.014315554,0.46630808,0.774814977,0.873516689,654.9468843,645.8428601,277.016245,99.66596469,88.48163651,565.0450697,579.3806786,2068.526,0.991254878,8.892,72.6319006,3761.702129,232.6277553
J130_B1_4,J130_B1,4,,,F,Control,CF06_CM01_B1_QG,542,0.0012,2.21402E-06,320489,1.01276004,0.489391514,0.7645873,0.896065586,683.5802002,681.0323047,289.9137803,104.2523734,92.44457799,583.0075574,596.1258115,2120.028,0.995129752,8.892,76.58932801,4053.351064,238.4197031
J130_B1_5,J130_B1,5,,,F,Control,CF06_CM01_B1_QG,542,0.0012,2.21402E-06,318555,1.014962603,0.478581885,0.825558614,0.883137406,680.2369511,677.9948377,288.5636845,103.0367373,91.28526716,580.2669316,597.2772427,2129.036,0.993063782,8.892,76.24773253,4028.891002,239.4327485
J130_B1_6,J130_B1,6,,,F,Control,CF06_CM01_B1_QG,542,0.0012,2.21402E-06,287924,1.01288047,0.419593077,0.747815698,0.867786396,636.5951355,639.1189248,276.5375201,97.79081276,86.83317338,562.8063068,577.8452452,2041.914,0.993454581,8.892,71.87572254,3641.488637,229.6349528
J130_B1_7,J130_B1,7,,,F,Control,CF06_CM01_B1_QG,542,0.0012,2.21402E-06,243916,1.019163725,0.537773725,0.788948332,0.86615743,606.8743544,603.6820355,249.0642487,89.91532715,79.76214641,502.8777925,511.6492215,1881.164,0.989635676,8.892,67.89046733,3084.902066,211.5569051
J130_B1_8,J130_B1,8,,,F,Control,CF06_CM01_B1_QG,542,0.0012,2.21402E-06,280490,1.015886578,0.512655329,0.746579718,0.885769434,644.7773229,653.4600217,274.9345377,97.3368805,86.2670273,550.3919896,553.6022625,1994.818,0.995462587,8.892,73.48853146,3547.4679,224.3385065
J130_B1_9,J130_B1,9,,,F,Control,CF06_CM01_B1_QG,542,0.0012,2.21402E-06,289446,1.017081663,0.493893272,0.808167505,0.875789519,651.8402844,645.1821448,273.5415873,97.97613622,87,551.6180516,566.7898155,2037.928,0.99183086,8.892,72.55759613,3660.737972,229.1866847
J130_B1_10,J130_B1,10,,,F,Control,CF06_CM01_B1_QG,542,0.0012,2.21402E-06,255038,1.010599279,0.460934422,0.78020472,0.889139214,604.5317984,609.6064304,263.1900454,93.15465122,82.46211251,529.3802472,536.4821926,1898.552,0.993788771,8.892,68.55672857,3225.566396,213.5123707
J131_B1_1,J131_B1,1,,,F,Control,EF04_EM06_B1_QG,175,0.0005,2.66667E-06,320114,1.01278605,0.481733394,0.819739467,0.887087757,681.7505392,688.3756242,293.9812919,104.1045143,92.0271699,588,597.4301524,2129.482,0.995026639,8.892,77.41516242,4048.608291,239.482906
J131_B1_2,J131_B1,2,,,F,Control,EF04_EM06_B1_QG,175,0.0005,2.66667E-06,299977,1.009836729,0.456292004,0.797607526,0.884897043,654.5977779,651.8872602,284.1760018,101.2026405,89.56003573,571.5529412,582.4808064,2063.966,0.995842041,8.892,73.31165769,3793.927692,232.1149348
J131_B1_3,J131_B1,3,,,F,Control,EF04_EM06_B1_QG,175,0.0005,2.66667E-06,315395,1.020155986,0.522157888,0.80661001,0.855974569,687.0965269,680.0735254,283.0494656,101.3036242,89.81091248,570.6468073,585.9894745,2151.8,0.989182798,8.892,76.48150308,3988.925232,241.9928025
J131_B1_4,J131_B1,4,,,F,Control,EF04_EM06_B1_QG,175,0.0005,2.66667E-06,317330,1.018547907,0.518151881,0.741823877,0.862339846,687.828155,682.0007331,285.8968345,102.3329572,90.78546139,578.4323015,588.2915953,2150.41,0.98944083,8.892,76.69823809,4013.397942,241.8364822
J131_B1_5,J131_B1,5,,,F,Control,EF04_EM06_B1_QG,175,0.0005,2.66667E-06,295666,1.022753254,0.560963403,0.797025032,0.860863317,674.3638068,668.757056,273.9415996,98.5865071,87.658428,553.012809,558.2657392,2077.488,0.990706659,8.892,75.2088457,3739.404771,233.6356275
J131_B1_6,J131_B1,6,,,F,Control,EF04_EM06_B1_QG,175,0.0005,2.66667E-06,314453,1.008578041,0.460520662,0.784285508,0.891746883,670.5118032,671.8400107,295.9898647,104.1626068,92,592.6991103,595.1791214,2105.048,0.996223606,8.892,75.55555676,3977.011386,236.7350427
J131_B1_7,J131_B1,7,,,F,Control,EF04_EM06_B1_QG,175,0.0005,2.66667E-06,298141,1.019752772,0.502186746,0.740612579,0.854836678,663.9886257,657.4922053,277.0776065,98.56379125,87.46427842,562.6686585,574.1902722,2093.506,0.988298511,8.892,73.9419934,3770.707074,235.437022
J131_B1_8,J131_B1,8,,,F,Control,EF04_EM06_B1_QG,175,0.0005,2.66667E-06,242645,1.021631106,0.549128471,0.766951349,0.869623092,608.2212862,612.6548784,246.5643932,89.55946553,79.63039621,499.1363841,508.3136115,1872.514,0.992465857,8.892,68.89955897,3068.827226,210.5841206
J131_B1_9,J131_B1,9,,,F,Control,EF04_EM06_B1_QG,175,0.0005,2.66667E-06,301906,1.014363448,0.470375022,0.780736189,0.874409252,660.5787545,654.3095598,283.351372,100.2554585,88.86506625,570.3911559,582.938702,2082.972,0.99217352,8.892,73.58407105,3818.324518,234.2523617
J131_B1_10,J131_B1,10,,,F,Control,EF04_EM06_B1_QG,175,0.0005,2.66667E-06,294959,1.010762173,0.471457572,0.741140258,0.876326491,651.9625456,660.7457908,283.1324778,99.83223029,88.32326987,574.1147031,574.958431,2056.614,0.993253357,8.892,74.3078937,3730.463063,231.2881242
J132_B1_1,J132_B1,1,,,F,Exposed,EF04_EM06_B1_QG,103,0.001,9.70874E-06,214866,1.019061123,0.536862473,0.776081774,0.869297828,569.4048585,578.7443304,238.9016534,84.33323676,74.67261881,486.0323575,480.3896674,1762.4,0.991973851,8.892,65.08595709,2717.495233,198.2006298
J132_B1_2,J132_B1,2,,,F,Exposed,EF04_EM06_B1_QG,103,0.001,9.70874E-06,243640,1.018781561,0.507603523,0.810145776,0.88499151,600.9036935,597.8093342,252.9584946,90.066114,80,507,517.7330789,1859.986,0.99503788,8.892,67.23001959,3081.411385,209.1752137
J132_B1_3,J132_B1,3,,,F,Exposed,EF04_EM06_B1_QG,103,0.001,9.70874E-06,199895,1.035425894,0.600793602,0.783957299,0.864085894,565.7542115,569.471685,222.6229997,80.23322139,71.56116265,452.6273916,452.2662834,1705.012,0.992640669,8.892,64.04314946,2528.151078,191.7467386
J132_B1_4,J132_B1,4,,,F,Exposed,EF04_EM06_B1_QG,103,0.001,9.70874E-06,262477,1.016648313,0.515031985,0.738182422,0.876652565,624.4062645,623.2599779,261.3694703,93.51204416,83.00602388,526.0071092,535.222917,1939.71,0.99364955,8.892,70.09221524,3319.650369,218.1410256
J132_B1_5,J132_B1,5,,,F,Exposed,EF04_EM06_B1_QG,103,0.001,9.70874E-06,211182,1.030784626,0.610666347,0.772151899,0.865568444,582.3285381,580.7064663,223.8079534,83.04581218,74,456.0899429,461.1389845,1750.986,0.992252069,8.892,65.30662014,2670.902229,196.917004
J132_B1_6,J132_B1,6,,,F,Exposed,EF04_EM06_B1_QG,103,0.001,9.70874E-06,262511,1.014144546,0.502825007,0.780080115,0.884345379,621.4558533,620.1935182,261.2049004,94.08796478,83.52843827,535.7920482,537.179125,1931.38,0.993187962,8.892,69.74735922,3320.080381,217.2042285
J132_B1_7,J132_B1,7,,,F,Exposed,EF04_EM06_B1_QG,103,0.001,9.70874E-06,242511,1.013140261,0.484285223,0.782924939,0.870752923,593.9191743,590.0991442,254.568262,90.44679612,80.0624756,510.853393,519.6259317,1870.782,0.993004244,8.892,66.3629267,3067.132475,210.3893387
J132_B1_8,J132_B1,8,,,F,Exposed,EF04_EM06_B1_QG,103,0.001,9.70874E-06,196187,1.017906886,0.505215978,0.805365353,0.87471098,538.6249246,548.4997721,225.6213642,80.41299103,71.16881339,454.777093,464.8295076,1678.834,0.992148761,8.892,61.68463474,2481.254537,188.802744
J132_B1_9,J132_B1,9,,,F,Exposed,EF04_EM06_B1_QG,103,0.001,9.70874E-06,237047,1.020455838,0.563431728,0.801473472,0.868689577,603.6541405,603.1948276,242.9917694,88.64795424,78.74642849,493.376563,498.716491,1851.782,0.991677003,8.892,67.83567562,2998.027108,208.2525866
J132_B1_10,J132_B1,10,,,F,Exposed,EF04_EM06_B1_QG,103,0.001,9.70874E-06,233064,1.016622953,0.50613692,0.799103056,0.866800958,586.8459432,589.1527815,244.4626761,87.7551834,77.92945528,498.2622162,506.1271261,1838.158,0.991341964,8.892,66.25649814,2947.652532,206.7204229
J133_B1_1,J133_B1,1,,,F,Control,EF07_EM02_B1_QG,104,0.0003,2.5641E-06,320506,1.02241514,0.550752152,0.739157307,0.867072788,699.6478356,691.6277901,281.7161692,102.5176821,91.07414525,578.336716,583.9742452,2155.238,0.990449526,8.892,77.78090307,4053.56607,242.3794422
J133_B1_2,J133_B1,2,,,F,Control,EF07_EM02_B1_QG,104,0.0003,2.5641E-06,323083,1.019616342,0.521606629,0.806300506,0.868081154,695.1194395,691.3240919,289.7723244,103.1118457,91.40021882,581.3497292,593.0662451,2162.628,0.989617809,8.892,77.74674898,4086.158407,243.2105263
J133_B1_3,J133_B1,3,,,F,Control,EF07_EM02_B1_QG,104,0.0003,2.5641E-06,279157,1.01549207,0.516323895,0.819714348,0.887010119,643.8186053,633.6000316,267,97.10478278,86.02325267,536.3857988,551.3619969,1988.68,0.994841494,8.892,71.25506428,3530.608923,223.6482231
J133_B1_4,J133_B1,4,,,F,Control,EF07_EM02_B1_QG,104,0.0003,2.5641E-06,259399,1.016137452,0.475517756,0.759435896,0.869166125,613.6943369,610.580871,261.1991577,92.6712576,82.13403679,524.8745275,539.8706663,1936.59,0.991292717,8.892,68.66631478,3280.721687,217.7901484
J133_B1_5,J133_B1,5,,,F,Control,EF07_EM02_B1_QG,104,0.0003,2.5641E-06,313752,1.01291263,0.476886891,0.74991037,0.876744638,674.0999609,677.5736122,288.0919992,102.8685305,91.21403401,581.2671629,592.5100505,2120.614,0.994450132,8.892,76.20036125,3968.145562,238.485605
J133_B1_6,J133_B1,6,,,F,Control,EF07_EM02_B1_QG,104,0.0003,2.5641E-06,282284,1.015202151,0.497546136,0.767076087,0.87488596,643.7957463,640.2507321,273.6512379,97.51524589,86.40023148,552.4094452,558.4525824,2013.596,0.995312282,8.892,72.00300631,3570.157328,226.4502924
J133_B1_7,J133_B1,7,,,F,Control,EF07_EM02_B1_QG,104,0.0003,2.5641E-06,312932,1.009924834,0.480785607,0.808547141,0.895521917,672.9342299,670.73169,291,103.8793258,91.92388155,581,590.0544279,2095.52,0.996622531,8.892,75.4309143,3957.774698,235.6635178
J133_B1_8,J133_B1,8,,,F,Control,EF07_EM02_B1_QG,104,0.0003,2.5641E-06,318672,1.013543275,0.51349151,0.770832073,0.884965836,686.633006,689.5288246,290.800619,104.3191869,92.31467922,582.632496,589.1961252,2127.226,0.996393346,8.892,77.54485207,4030.370747,239.2291948
J133_B1_9,J133_B1,9,,,F,Control,EF07_EM02_B1_QG,104,0.0003,2.5641E-06,317704,1.013793629,0.49332461,0.760130156,0.882817087,681.6999454,677.9749258,284.9298159,103.5224597,91.92388155,575.7095259,592.9734869,2126.576,0.994942362,8.892,76.24549323,4018.128068,239.1560954
J133_B1_10,J133_B1,10,,,F,Control,EF07_EM02_B1_QG,104,0.0003,2.5641E-06,319454,1.015957907,0.513506656,0.760876504,0.869068528,688.2962244,679.5947322,285.8706001,103.5426199,91.80958556,574.6377176,590.6170857,2149.226,0.994130827,8.892,76.42765769,4040.26101,241.7033288
J134_B1_1,J134_B1,1,,,F,Exposed,CF03_CM04_B1_QG,41,0.0013,3.25203E-05,232919,1.009470406,0.433332774,0.755558367,0.860206734,573.4583994,574.6738205,252.3529275,88.33085002,78.18567644,518.0769231,516.820202,1844.616,0.991454774,8.892,64.62818494,2945.81866,207.4466937
J134_B1_2,J134_B1,2,,,F,Exposed,CF03_CM04_B1_QG,41,0.0013,3.25203E-05,236424,1.007709345,0.403805773,0.809006296,0.878907106,573.355272,575.3025291,254.8666318,89.13513306,78.91767863,519,524.5310546,1838.566,0.99141199,8.892,64.69888991,2990.14778,206.7663068
J134_B1_4,J134_B1,4,,,F,Exposed,CF03_CM04_B1_QG,41,0.0013,3.25203E-05,238983,1.01624429,0.529302518,0.776423002,0.861225833,598.267999,599.2411868,250.7847683,89.15467656,79.0569415,507.890337,507.590415,1867.368,0.989497742,8.892,67.39104665,3022.512465,210.0053981
J134_B1_5,J134_B1,5,,,F,Exposed,CF03_CM04_B1_QG,41,0.0013,3.25203E-05,228612,1.015823673,0.511995387,0.767195554,0.86317575,581.9825909,582.6371083,244.5240274,87.0977666,77.23341246,495.7490681,499.9161767,1824.336,0.989958039,8.892,65.52374137,2891.346328,205.1659919
J134_B1_6,J134_B1,6,,,F,Exposed,CF03_CM04_B1_QG,41,0.0013,3.25203E-05,242001,1.008552964,0.427042155,0.75677814,0.859730062,583.3935926,587.776318,256.9844353,90.35869556,79.88116173,527.1652065,527.5229899,1880.756,0.990972767,8.892,66.10170018,3060.682304,211.5110211
J134_B1_7,J134_B1,7,,,F,Exposed,CF03_CM04_B1_QG,41,0.0013,3.25203E-05,225189,1.007905078,0.405281442,0.754326198,0.880432887,559.8050516,562.7663814,249.6157046,87.3860656,77.20103626,501.8410565,511.7692813,1792.794,0.992870559,8.892,63.28906673,2848.054294,201.6187584
J134_B1_10,J134_B1,10,,,F,Exposed,CF03_CM04_B1_QG,41,0.0013,3.25203E-05,236020,1.00785041,0.418327169,0.74216625,0.865135291,574.7761632,572.8944056,255.1960031,89.37307895,78.91767863,519.0407189,522.0671292,1851.558,0.990960352,8.892,64.42807081,2985.038233,208.2273954
J134_B1_11,J134_B1,11,,,F,Exposed,CF03_CM04_B1_QG,41,0.0013,3.25203E-05,213581,1.026167796,0.572201932,0.750481391,0.850398526,576.3114908,580.3257706,234.2733446,83.28841936,74.14849965,475.8236212,472.6404107,1776.54,0.990233555,8.892,65.26380686,2701.24333,199.7908232
J134_B1_12,J134_B1,12,,,F,Exposed,CF03_CM04_B1_QG,41,0.0013,3.25203E-05,255179,1.010315577,0.430477983,0.73940495,0.873173608,600.074228,598.3243268,263.75936,92.70492828,82.03657721,529.8589319,541.627645,1916.36,0.992232961,8.892,67.28793599,3227.349679,215.5150697
J134_B1_13,J134_B1,13,,,F,Exposed,CF03_CM04_B1_QG,41,0.0013,3.25203E-05,240488,1.010768511,0.444650425,0.770987619,0.87505839,584.6795354,597.3315662,255.6442841,89.87036019,79.55501241,515.9337391,523.6999107,1858.374,0.99221045,8.892,67.1762895,3041.546795,208.9939271
J135_B1_1,J135_B1,1,,,F,Control,CF03_CM04_B1_QG,99,0.0017,1.71717E-05,296541,1.026631404,0.562159947,0.733119567,0.857549395,676.909746,666.7968206,268.6335794,98.02937625,87.31551981,543.5587809,559.8236742,2084.576,0.989981372,8.892,74.98839638,3750.471242,234.4327485
J135_B1_2,J135_B1,2,,,F,Control,CF03_CM04_B1_QG,99,0.0017,1.71717E-05,320039,1.022740477,0.533580207,0.728053014,0.86293062,695.44362,697.4525073,284.8876972,102.059113,90.80198236,571.6899549,588.1710718,2158.83,0.991856917,8.892,78.43595449,4047.659736,242.7834008
J135_B1_3,J135_B1,3,,,F,Control,CF03_CM04_B1_QG,99,0.0017,1.71717E-05,323188,1.023106471,0.529207938,0.761474375,0.843538196,698.0362906,689.7340067,281.4604768,102.0608701,90.60353194,580.0813394,592.2783251,2194.22,0.981150405,8.892,77.56792698,4087.486384,246.7633828
