pHLogSN,Site,LogIntMin,DateTimeGMT,TempF,mV,pH,CalibpH,Buffer,CuOn
20430933,BARN,0.016,2019-09-03 12:59:52,70.61,109.33,4.66,,,N
20430933,BARN,0.016,2019-09-03 12:59:53,70.61,109.46,4.66,,,N
20430933,BARN,0.016,2019-09-03 12:59:54,70.61,109.58,4.66,,,N
20430933,BARN,0.016,2019-09-03 12:59:55,70.61,109.72,4.65,,,N
20430933,BARN,0.016,2019-09-03 12:59:56,70.61,109.85,4.65,,,N
20430933,BARN,0.016,2019-09-03 12:59:57,70.61,109.97,4.65,,,N
20430933,BARN,0.016,2019-09-03 12:59:58,70.61,110.10,4.65,,,N
20430933,BARN,0.016,2019-09-03 12:59:59,70.61,110.22,4.64,,,N
20430933,BARN,0.016,2019-09-03 13:00:00,70.61,110.35,4.64,,,N
20430933,BARN,0.016,2019-09-03 13:00:01,70.61,110.49,4.64,,,N
20430933,BARN,0.016,2019-09-03 13:00:02,70.61,110.60,4.64,,,N
20430933,BARN,0.016,2019-09-03 13:00:03,70.61,110.74,4.63,,,N
20430933,BARN,0.016,2019-09-03 13:00:04,70.61,110.86,4.63,,,N
20430933,BARN,0.016,2019-09-03 13:00:05,70.65,110.97,4.63,,,N
20430933,BARN,0.016,2019-09-03 13:00:06,70.65,111.10,4.63,,,N
20430933,BARN,0.016,2019-09-03 13:00:07,70.65,111.22,4.63,,,N
20430933,BARN,0.016,2019-09-03 13:00:08,70.65,111.35,4.62,,,N
20430933,BARN,0.016,2019-09-03 13:00:09,70.65,111.47,4.62,,,N
20430933,BARN,0.016,2019-09-03 13:00:10,70.65,111.58,4.62,,,N
20430933,BARN,0.016,2019-09-03 13:00:11,70.65,111.71,4.62,,,N
20430933,BARN,0.016,2019-09-03 13:00:12,70.65,111.83,4.61,,,N
20430933,BARN,0.016,2019-09-03 13:00:13,70.65,111.94,4.61,,,N
20430933,BARN,0.016,2019-09-03 13:00:14,70.65,112.07,4.61,,,N
20430933,BARN,0.016,2019-09-03 13:00:15,70.65,112.18,4.61,,,N
20430933,BARN,0.016,2019-09-03 13:00:16,70.65,112.30,4.61,,,N
20430933,BARN,0.016,2019-09-03 13:00:17,70.65,112.41,4.60,,,N
20430933,BARN,0.016,2019-09-03 13:00:18,70.65,112.52,4.60,,,N
20430933,BARN,0.016,2019-09-03 13:00:19,70.65,112.63,4.60,,,N
20430933,BARN,0.016,2019-09-03 13:00:20,70.65,112.75,4.60,,,N
20430933,BARN,0.016,2019-09-03 13:00:21,70.65,112.88,4.60,,,N
20430933,BARN,0.016,2019-09-03 13:00:22,70.69,112.97,4.59,,,N
20430933,BARN,0.016,2019-09-03 13:00:23,70.69,113.10,4.59,,,N
20430933,BARN,0.016,2019-09-03 13:00:24,70.69,113.19,4.59,,,N
20430933,BARN,0.016,2019-09-03 13:00:25,70.69,113.32,4.59,,,N
20430933,BARN,0.016,2019-09-03 13:00:26,70.69,113.43,4.59,,,N
20430933,BARN,0.016,2019-09-03 13:00:27,70.69,113.53,4.58,,,N
20430933,BARN,0.016,2019-09-03 13:00:28,70.69,113.64,4.58,,,N
20430933,BARN,0.016,2019-09-03 13:00:29,70.69,113.75,4.58,,,N
20430933,BARN,0.016,2019-09-03 13:00:30,70.69,113.86,4.58,,,N
20430933,BARN,0.016,2019-09-03 13:00:31,70.69,113.96,4.58,,,N
20430933,BARN,0.016,2019-09-03 13:00:32,70.69,114.07,4.57,,,N
20430933,BARN,0.016,2019-09-03 13:00:33,70.69,114.18,4.57,,,N
20430933,BARN,0.016,2019-09-03 13:00:34,70.69,114.28,4.57,,,N
20430933,BARN,0.016,2019-09-03 13:00:35,70.69,114.39,4.57,,,N
20430933,BARN,0.016,2019-09-03 13:00:36,70.69,114.49,4.57,,,N
20430933,BARN,0.016,2019-09-03 13:00:37,70.69,114.60,4.56,,,N
20430933,BARN,0.016,2019-09-03 13:00:38,70.69,114.71,4.56,,,N
20430933,BARN,0.016,2019-09-03 13:00:39,70.69,114.82,4.56,,,N
20430933,BARN,0.016,2019-09-03 13:00:40,70.69,114.93,4.56,,,N
20430933,BARN,0.016,2019-09-03 13:00:41,70.69,115.02,4.56,,,N
20430933,BARN,0.016,2019-09-03 13:00:42,70.69,115.11,4.55,,,N
20430933,BARN,0.016,2019-09-03 13:00:43,70.69,115.22,4.55,,,N
20430933,BARN,0.016,2019-09-03 13:00:44,70.69,115.32,4.55,,,N
20430933,BARN,0.016,2019-09-03 13:00:45,70.69,115.41,4.55,,,N
20430933,BARN,0.016,2019-09-03 13:00:46,70.74,115.52,4.55,,,N
20430933,BARN,0.016,2019-09-03 13:00:47,70.74,115.61,4.55,,,N
20430933,BARN,0.016,2019-09-03 13:00:48,70.74,115.71,4.54,,,N
20430933,BARN,0.016,2019-09-03 13:00:49,70.74,115.82,4.54,,,N
20430933,BARN,0.016,2019-09-03 13:00:50,70.74,115.91,4.54,,,N
20430933,BARN,0.016,2019-09-03 13:00:51,70.74,116.00,4.54,,,N
20430933,BARN,0.016,2019-09-03 13:00:52,70.74,116.10,4.54,,,N
20430933,BARN,0.016,2019-09-03 13:00:53,70.74,116.19,4.54,,,N
20430933,BARN,0.016,2019-09-03 13:00:54,70.74,116.30,4.53,,,N
20430933,BARN,0.016,2019-09-03 13:00:55,70.74,116.38,4.53,,,N
20430933,BARN,0.016,2019-09-03 13:00:56,70.74,116.47,4.53,,,N
20430933,BARN,0.016,2019-09-03 13:00:57,70.74,116.57,4.53,,,N
20430933,BARN,0.016,2019-09-03 13:00:58,70.74,116.66,4.53,,,N
20430933,BARN,0.016,2019-09-03 13:00:59,70.74,116.75,4.52,,,N
20430933,BARN,0.016,2019-09-03 13:01:00,70.74,116.85,4.52,,,N
20430933,BARN,0.016,2019-09-03 13:01:01,70.74,116.94,4.52,,,N
20430933,BARN,0.016,2019-09-03 13:01:02,70.74,117.03,4.52,,,N
20430933,BARN,0.016,2019-09-03 13:01:03,70.74,117.13,4.52,,,N
20430933,BARN,0.016,2019-09-03 13:01:04,70.74,117.22,4.52,,,N
20430933,BARN,0.016,2019-09-03 13:01:05,70.74,117.30,4.51,,,N
20430933,BARN,0.016,2019-09-03 13:01:06,70.74,117.39,4.51,,,N
20430933,BARN,0.016,2019-09-03 13:01:07,70.74,117.49,4.51,,,N
20430933,BARN,0.016,2019-09-03 13:01:08,70.74,117.58,4.51,,,N
20430933,BARN,0.016,2019-09-03 13:01:09,70.74,117.66,4.51,,,N
20430933,BARN,0.016,2019-09-03 13:01:10,70.74,117.75,4.51,,,N
20430933,BARN,0.016,2019-09-03 13:01:11,70.74,117.85,4.50,,,N
20430933,BARN,0.016,2019-09-03 13:01:12,70.74,117.93,4.50,,,N
20430933,BARN,0.016,2019-09-03 13:01:13,70.74,118.02,4.50,,,N
20430933,BARN,0.016,2019-09-03 13:01:14,70.74,118.10,4.50,,,N
20430933,BARN,0.016,2019-09-03 13:01:15,70.74,118.19,4.50,,,N
20430933,BARN,0.016,2019-09-03 13:01:16,70.74,118.27,4.50,,,N
20430933,BARN,0.016,2019-09-03 13:01:17,70.74,118.36,4.50,,,N
20430933,BARN,0.016,2019-09-03 13:01:18,70.74,118.44,4.49,,,N
20430933,BARN,0.016,2019-09-03 13:01:19,70.74,118.52,4.49,,,N
20430933,BARN,0.016,2019-09-03 13:01:20,70.74,118.60,4.49,,,N
20430933,BARN,0.016,2019-09-03 13:01:21,70.74,118.69,4.49,,,N
20430933,BARN,0.016,2019-09-03 13:01:22,70.74,118.77,4.49,,,N
20430933,BARN,0.016,2019-09-03 13:01:23,70.74,118.86,4.49,,,N
20430933,BARN,0.016,2019-09-03 13:01:24,70.74,118.96,4.48,,,N
20430933,BARN,0.016,2019-09-03 13:01:25,70.74,119.03,4.48,,,N
20430933,BARN,0.016,2019-09-03 13:01:26,70.74,119.11,4.48,,,N
20430933,BARN,0.016,2019-09-03 13:01:27,70.74,119.19,4.48,,,N
20430933,BARN,0.016,2019-09-03 13:01:28,70.74,119.27,4.48,,,N
20430933,BARN,0.016,2019-09-03 13:01:29,70.74,119.35,4.48,,,N
20430933,BARN,0.016,2019-09-03 13:01:30,70.78,119.43,4.48,,,N
20430933,BARN,0.016,2019-09-03 13:01:31,70.78,119.50,4.47,,,N
20430933,BARN,0.016,2019-09-03 13:01:32,70.78,119.58,4.47,,,N
20430933,BARN,0.016,2019-09-03 13:01:33,70.78,119.66,4.47,,,N
20430933,BARN,0.016,2019-09-03 13:01:34,70.78,119.75,4.47,,,N
20430933,BARN,0.016,2019-09-03 13:01:35,70.78,119.82,4.47,,,N
20430933,BARN,0.016,2019-09-03 13:01:36,70.78,119.91,4.47,,,N
20430933,BARN,0.016,2019-09-03 13:01:37,70.78,119.97,4.47,,,N
20430933,BARN,0.016,2019-09-03 13:01:38,70.78,120.05,4.46,,,N
20430933,BARN,0.016,2019-09-03 13:01:39,70.78,120.13,4.46,,,N
20430933,BARN,0.016,2019-09-03 13:01:40,70.78,120.21,4.46,,,N
20430933,BARN,0.016,2019-09-03 13:01:41,70.78,120.28,4.46,,,N
20430933,BARN,0.016,2019-09-03 13:01:42,70.78,120.36,4.46,,,N
20430933,BARN,0.016,2019-09-03 13:01:43,70.78,120.44,4.46,,,N
20430933,BARN,0.016,2019-09-03 13:01:44,70.78,120.52,4.46,,,N
20430933,BARN,0.016,2019-09-03 13:01:45,70.78,120.60,4.45,,,N
20430933,BARN,0.016,2019-09-03 13:01:46,70.78,120.66,4.45,,,N
20430933,BARN,0.016,2019-09-03 13:01:47,70.78,120.74,4.45,,,N
20430933,BARN,0.016,2019-09-03 13:01:48,70.78,120.82,4.45,,,N
20430933,BARN,0.016,2019-09-03 13:01:49,70.78,120.89,4.45,,,N
20430933,BARN,0.016,2019-09-03 13:01:50,70.78,120.96,4.45,,,N
20430933,BARN,0.016,2019-09-03 13:01:51,70.78,121.03,4.45,,,N
20430933,BARN,0.016,2019-09-03 13:01:52,70.78,121.10,4.45,,,N
20430933,BARN,0.016,2019-09-03 13:01:53,70.78,121.18,4.44,,,N
20430933,BARN,0.016,2019-09-03 13:01:54,70.78,121.25,4.44,,,N
20430933,BARN,0.016,2019-09-03 13:01:55,70.78,121.32,4.44,,,N
20430933,BARN,0.016,2019-09-03 13:01:56,70.78,121.39,4.44,,,N
20430933,BARN,0.016,2019-09-03 13:01:57,70.78,121.47,4.44,,,N
20430933,BARN,0.016,2019-09-03 13:01:58,70.78,121.53,4.44,,,N
20430933,BARN,0.016,2019-09-03 13:01:59,70.78,121.61,4.44,,,N
20430933,BARN,0.016,2019-09-03 13:02:00,70.78,121.68,4.44,,,N
20430933,BARN,0.016,2019-09-03 13:02:01,70.78,121.74,4.43,,,N
20430933,BARN,0.016,2019-09-03 13:02:02,70.78,121.82,4.43,,,N
20430933,BARN,0.016,2019-09-03 13:02:03,70.78,121.88,4.43,,,N
20430933,BARN,0.016,2019-09-03 13:02:04,70.78,121.94,4.43,,,N
20430933,BARN,0.016,2019-09-03 13:02:05,70.78,122.02,4.43,,,N
20430933,BARN,0.016,2019-09-03 13:02:06,70.78,122.08,4.43,,,N
20430933,BARN,0.016,2019-09-03 13:02:07,70.78,122.16,4.43,,,N
20430933,BARN,0.016,2019-09-03 13:02:08,70.78,122.22,4.43,,,N
20430933,BARN,0.016,2019-09-03 13:02:09,70.78,122.28,4.42,,,N
20430933,BARN,0.016,2019-09-03 13:02:10,70.78,122.36,4.42,,,N
20430933,BARN,0.016,2019-09-03 13:02:11,70.78,122.43,4.42,,,N
20430933,BARN,0.016,2019-09-03 13:02:12,70.78,122.50,4.42,,,N
20430933,BARN,0.016,2019-09-03 13:02:13,70.78,122.57,4.42,,,N
20430933,BARN,0.016,2019-09-03 13:02:14,70.78,122.63,4.42,,,N
20430933,BARN,0.016,2019-09-03 13:02:15,70.78,122.69,4.42,,,N
20430933,BARN,0.016,2019-09-03 13:02:16,70.78,122.75,4.42,,,N
20430933,BARN,0.016,2019-09-03 13:02:17,70.78,122.82,4.41,,,N
20430933,BARN,0.016,2019-09-03 13:02:18,70.78,122.89,4.41,,,N
20430933,BARN,0.016,2019-09-03 13:02:19,70.78,122.89,4.41,,,N
20430933,BARN,0.016,2019-09-03 13:02:20,70.78,123.02,4.41,,,N
20430933,BARN,0.016,2019-09-03 13:02:21,70.78,123.10,4.41,,,N
20430933,BARN,0.016,2019-09-03 13:02:22,70.78,123.16,4.41,,,N
20430933,BARN,0.016,2019-09-03 13:02:23,70.78,123.21,4.41,,,N
20430933,BARN,0.016,2019-09-03 13:02:24,70.78,123.27,4.41,,,N
20430933,BARN,0.016,2019-09-03 13:02:25,70.78,123.35,4.40,,,N
20430933,BARN,0.016,2019-09-03 13:02:26,70.78,123.41,4.40,,,N
20430933,BARN,0.016,2019-09-03 13:02:27,70.78,123.47,4.40,,,N
20430933,BARN,0.016,2019-09-03 13:02:28,70.78,123.54,4.40,,,N
20430933,BARN,0.016,2019-09-03 13:02:29,70.78,123.60,4.40,,,N
20430933,BARN,0.016,2019-09-03 13:02:30,70.78,123.66,4.40,,,N
20430933,BARN,0.016,2019-09-03 13:02:31,70.78,123.71,4.40,,,N
20430933,BARN,0.016,2019-09-03 13:02:32,70.78,123.77,4.40,,,N
20430933,BARN,0.016,2019-09-03 13:02:33,70.78,123.85,4.40,,,N
20430933,BARN,0.016,2019-09-03 13:02:34,70.78,123.89,4.39,,,N
20430933,BARN,0.016,2019-09-03 13:02:35,70.78,123.96,4.39,,,N
20430933,BARN,0.016,2019-09-03 13:02:36,70.78,124.02,4.39,,,N
20430933,BARN,0.016,2019-09-03 13:02:37,70.78,124.08,4.39,,,N
20430933,BARN,0.016,2019-09-03 13:02:38,70.78,124.14,4.39,,,N
20430933,BARN,0.016,2019-09-03 13:02:39,70.78,124.21,4.39,,,N
20430933,BARN,0.016,2019-09-03 13:02:40,70.78,124.27,4.39,,,N
20430933,BARN,0.016,2019-09-03 13:02:41,70.78,124.33,4.39,,,N
20430933,BARN,0.016,2019-09-03 13:02:42,70.78,124.38,4.39,,,N
20430933,BARN,0.016,2019-09-03 13:02:43,70.78,124.44,4.38,,,N
20430933,BARN,0.016,2019-09-03 13:02:44,70.78,124.50,4.38,,,N
20430933,BARN,0.016,2019-09-03 13:02:45,70.78,124.57,4.38,,,N
20430933,BARN,0.016,2019-09-03 13:02:46,70.78,124.63,4.38,,,N
20430933,BARN,0.016,2019-09-03 13:02:47,70.78,124.68,4.38,,,N
20430933,BARN,0.016,2019-09-03 13:02:48,70.78,124.74,4.38,,,N
20430933,BARN,0.016,2019-09-03 13:02:49,70.78,124.79,4.38,,,N
20430933,BARN,0.016,2019-09-03 13:02:50,70.78,124.85,4.38,,,N
20430933,BARN,0.016,2019-09-03 13:02:51,70.78,124.91,4.38,,,N
20430933,BARN,0.016,2019-09-03 13:02:52,70.78,124.97,4.37,,,N
20430933,BARN,0.016,2019-09-03 13:02:53,70.78,125.04,4.37,,,N
20430933,BARN,0.016,2019-09-03 13:02:54,70.78,125.02,4.37,,,N
20430933,BARN,0.016,2019-09-03 13:02:55,70.78,125.10,4.37,,,N
20430933,BARN,0.016,2019-09-03 13:02:56,70.78,125.18,4.37,,,N
20430933,BARN,0.016,2019-09-03 13:02:57,70.78,125.24,4.37,,,N
20430933,BARN,0.016,2019-09-03 13:02:58,70.78,125.29,4.37,,,N
20430933,BARN,0.016,2019-09-03 13:02:59,70.78,125.35,4.37,,,N
20430933,BARN,0.016,2019-09-03 13:03:00,70.78,125.41,4.37,,,N
20430933,BARN,0.016,2019-09-03 13:03:01,70.78,125.47,4.37,,,N
20430933,BARN,0.016,2019-09-03 13:03:02,70.78,125.54,4.36,,,N
20430933,BARN,0.016,2019-09-03 13:03:03,70.78,125.58,4.36,,,N
20430933,BARN,0.016,2019-09-03 13:03:04,70.78,125.64,4.36,,,N
20430933,BARN,0.016,2019-09-03 13:03:05,70.78,125.69,4.36,,,N
20430933,BARN,0.016,2019-09-03 13:03:06,70.78,125.74,4.36,,,N
20430933,BARN,0.016,2019-09-03 13:03:07,70.78,125.80,4.36,,,N
20430933,BARN,0.016,2019-09-03 13:03:08,70.78,125.86,4.36,,,N
20430933,BARN,0.016,2019-09-03 13:03:09,70.78,125.91,4.36,,,N
20430933,BARN,0.016,2019-09-03 13:03:10,70.78,125.97,4.36,,,N
20430933,BARN,0.016,2019-09-03 13:03:11,70.78,126.02,4.36,,,N
20430933,BARN,0.016,2019-09-03 13:03:12,70.78,126.07,4.35,,,N
20430933,BARN,0.016,2019-09-03 13:03:13,70.78,126.13,4.35,,,N
20430933,BARN,0.016,2019-09-03 13:03:14,70.78,126.19,4.35,,,N
20430933,BARN,0.016,2019-09-03 13:03:15,70.78,126.24,4.35,,,N
20430933,BARN,0.016,2019-09-03 13:03:16,70.78,126.29,4.35,,,N
20430933,BARN,0.016,2019-09-03 13:03:17,70.78,126.33,4.35,,,N
20430933,BARN,0.016,2019-09-03 13:03:18,70.78,126.38,4.35,,,N
20430933,BARN,0.016,2019-09-03 13:03:19,70.78,126.44,4.35,,,N
20430933,BARN,0.016,2019-09-03 13:03:20,70.78,126.49,4.35,,,N
20430933,BARN,0.016,2019-09-03 13:03:21,70.78,126.55,4.35,,,N
20430933,BARN,0.016,2019-09-03 13:03:22,70.78,126.60,4.35,,,N
20430933,BARN,0.016,2019-09-03 13:03:23,70.78,126.64,4.34,,,N
20430933,BARN,0.016,2019-09-03 13:03:24,70.78,126.69,4.34,,,N
20430933,BARN,0.016,2019-09-03 13:03:25,70.78,126.75,4.34,,,N
20430933,BARN,0.016,2019-09-03 13:03:26,70.78,126.80,4.34,,,N
20430933,BARN,0.016,2019-09-03 13:03:27,70.78,126.85,4.34,,,N
20430933,BARN,0.016,2019-09-03 13:03:28,70.78,126.89,4.34,,,N
20430933,BARN,0.016,2019-09-03 13:03:29,70.78,126.94,4.34,,,N
20430933,BARN,0.016,2019-09-03 13:03:30,70.78,127.00,4.34,,,N
20430933,BARN,0.016,2019-09-03 13:03:31,70.78,127.05,4.34,,,N
20430933,BARN,0.016,2019-09-03 13:03:32,70.78,127.10,4.34,,,N
20430933,BARN,0.016,2019-09-03 13:03:33,70.78,127.16,4.33,,,N
20430933,BARN,0.016,2019-09-03 13:03:34,70.78,127.21,4.33,,,N
20430933,BARN,0.016,2019-09-03 13:03:35,70.78,127.25,4.33,,,N
20430933,BARN,0.016,2019-09-03 13:03:36,70.78,127.29,4.33,,,N
20430933,BARN,0.016,2019-09-03 13:03:37,70.78,127.35,4.33,,,N
20430933,BARN,0.016,2019-09-03 13:03:38,70.78,127.39,4.33,,,N
20430933,BARN,0.016,2019-09-03 13:03:39,70.78,127.44,4.33,,,N
20430933,BARN,0.016,2019-09-03 13:03:40,70.78,127.49,4.33,,,N
20430933,BARN,0.016,2019-09-03 13:03:41,70.78,127.54,4.33,,,N
20430933,BARN,0.016,2019-09-03 13:03:42,70.78,127.58,4.33,,,N
20430933,BARN,0.016,2019-09-03 13:03:43,70.78,127.63,4.33,,,N
20430933,BARN,0.016,2019-09-03 13:03:44,70.78,127.69,4.33,,,N
20430933,BARN,0.016,2019-09-03 13:03:45,70.78,127.72,4.32,,,N
20430933,BARN,0.016,2019-09-03 13:03:46,70.78,127.77,4.32,,,N
20430933,BARN,0.016,2019-09-03 13:03:47,70.78,127.82,4.32,,,N
20430933,BARN,0.016,2019-09-03 13:03:48,70.78,127.86,4.32,,,N
20430933,BARN,0.016,2019-09-03 13:03:49,70.78,127.93,4.32,,,N
20430933,BARN,0.016,2019-09-03 13:03:50,70.78,127.96,4.32,,,N
20430933,BARN,0.016,2019-09-03 13:03:51,70.78,128.00,4.32,,,N
20430933,BARN,0.016,2019-09-03 13:03:52,70.78,128.05,4.32,,,N
20430933,BARN,0.016,2019-09-03 13:03:53,70.78,128.10,4.32,,,N
20430933,BARN,0.016,2019-09-03 13:03:54,70.78,128.14,4.32,,,N
20430933,BARN,0.016,2019-09-03 13:03:55,70.78,128.19,4.32,,,N
20430933,BARN,0.016,2019-09-03 13:03:56,70.78,128.24,4.32,,,N
20430933,BARN,0.016,2019-09-03 13:03:57,70.78,128.29,4.31,,,N
20430933,BARN,0.016,2019-09-03 13:03:58,70.78,128.33,4.31,,,N
20430933,BARN,0.016,2019-09-03 13:03:59,70.78,128.36,4.31,,,N
20430933,BARN,0.016,2019-09-03 13:04:00,70.78,128.43,4.31,,,N
20430933,BARN,0.016,2019-09-03 13:04:01,70.78,128.46,4.31,,,N
20430933,BARN,0.016,2019-09-03 13:04:02,70.78,128.50,4.31,,,N
20430933,BARN,0.016,2019-09-03 13:04:03,70.78,128.55,4.31,,,N
20430933,BARN,0.016,2019-09-03 13:04:04,70.78,128.60,4.31,,,N
20430933,BARN,0.016,2019-09-03 13:04:05,70.78,128.63,4.31,,,N
20430933,BARN,0.016,2019-09-03 13:04:06,70.78,128.69,4.31,,,N
20430933,BARN,0.016,2019-09-03 13:04:07,70.78,128.72,4.31,,,N
20430933,BARN,0.016,2019-09-03 13:04:08,70.78,128.77,4.31,,,N
20430933,BARN,0.016,2019-09-03 13:04:09,70.78,128.82,4.30,,,N
20430933,BARN,0.016,2019-09-03 13:04:10,70.78,128.86,4.30,,,N
20430933,BARN,0.016,2019-09-03 13:04:11,70.78,128.91,4.30,,,N
20430933,BARN,0.016,2019-09-03 13:04:12,70.78,128.94,4.30,,,N
20430933,BARN,0.016,2019-09-03 13:04:13,70.78,128.99,4.30,,,N
20430933,BARN,0.016,2019-09-03 13:04:14,70.78,129.04,4.30,,,N
20430933,BARN,0.016,2019-09-03 13:04:15,70.78,129.08,4.30,,,N
20430933,BARN,0.016,2019-09-03 13:04:16,70.78,129.11,4.30,,,N
20430933,BARN,0.016,2019-09-03 13:04:17,70.78,129.16,4.30,,,N
20430933,BARN,0.016,2019-09-03 13:04:18,70.78,129.21,4.30,,,N
20430933,BARN,0.016,2019-09-03 13:04:19,70.78,129.25,4.30,,,N
20430933,BARN,0.016,2019-09-03 13:04:20,70.74,129.29,4.30,,,N
20430933,BARN,0.016,2019-09-03 13:04:21,70.78,129.33,4.30,,,N
20430933,BARN,0.016,2019-09-03 13:04:22,70.78,129.36,4.29,,,N
20430933,BARN,0.016,2019-09-03 13:04:23,70.74,129.41,4.29,,,N
20430933,BARN,0.016,2019-09-03 13:04:24,70.74,129.44,4.29,,,N
20430933,BARN,0.016,2019-09-03 13:04:25,70.74,129.49,4.29,,,N
20430933,BARN,0.016,2019-09-03 13:04:26,70.74,129.54,4.29,,,N
20430933,BARN,0.016,2019-09-03 13:04:27,70.74,129.57,4.29,,,N
20430933,BARN,0.016,2019-09-03 13:04:28,70.74,129.61,4.29,,,N
20430933,BARN,0.016,2019-09-03 13:04:29,70.74,129.64,4.29,,,N
20430933,BARN,0.016,2019-09-03 13:04:30,70.74,129.69,4.29,,,N
20430933,BARN,0.016,2019-09-03 13:04:31,70.74,129.74,4.29,,,N
20430933,BARN,0.016,2019-09-03 13:04:32,70.74,129.77,4.29,,,N
20430933,BARN,0.016,2019-09-03 13:04:33,70.74,129.82,4.29,,,N
20430933,BARN,0.016,2019-09-03 13:04:34,70.74,129.85,4.29,,,N
20430933,BARN,0.016,2019-09-03 13:04:35,70.74,129.89,4.28,,,N
20430933,BARN,0.016,2019-09-03 13:04:36,70.74,129.93,4.28,,,N
20430933,BARN,0.016,2019-09-03 13:04:37,70.74,129.97,4.28,,,N
20430933,BARN,0.016,2019-09-03 13:04:38,70.74,130.00,4.28,,,N
20430933,BARN,0.016,2019-09-03 13:04:39,70.74,130.04,4.28,,,N
20430933,BARN,0.016,2019-09-03 13:04:40,70.74,130.10,4.28,,,N
20430933,BARN,0.016,2019-09-03 13:04:41,70.74,130.13,4.28,,,N
20430933,BARN,0.016,2019-09-03 13:04:42,70.74,130.16,4.28,,,N
20430933,BARN,0.016,2019-09-03 13:04:43,70.74,130.21,4.28,,,N
20430933,BARN,0.016,2019-09-03 13:04:44,70.74,130.25,4.28,,,N
20430933,BARN,0.016,2019-09-03 13:04:45,70.74,130.29,4.28,,,N
20430933,BARN,0.016,2019-09-03 13:04:46,70.74,130.32,4.28,,,N
20430933,BARN,0.016,2019-09-03 13:04:47,70.74,130.36,4.28,,,N
20430933,BARN,0.016,2019-09-03 13:04:48,70.74,130.39,4.28,,,N
20430933,BARN,0.016,2019-09-03 13:04:49,70.74,130.43,4.28,,,N
20430933,BARN,0.016,2019-09-03 13:04:50,70.74,130.47,4.27,,,N
20430933,BARN,0.016,2019-09-03 13:04:51,70.74,130.50,4.27,,,N
20430933,BARN,0.016,2019-09-03 13:04:52,70.74,130.55,4.27,,,N
20430933,BARN,0.016,2019-09-03 13:04:53,70.74,130.58,4.27,,,N
20430933,BARN,0.016,2019-09-03 13:04:54,70.74,130.61,4.27,,,N
20430933,BARN,0.016,2019-09-03 13:04:55,70.74,130.66,4.27,,,N
20430933,BARN,0.016,2019-09-03 13:04:56,70.74,130.69,4.27,,,N
20430933,BARN,0.016,2019-09-03 13:04:57,70.74,130.74,4.27,,,N
20430933,BARN,0.016,2019-09-03 13:04:58,70.74,130.77,4.27,,,N
20430933,BARN,0.016,2019-09-03 13:04:59,70.74,130.80,4.27,,,N
20430933,BARN,0.016,2019-09-03 13:05:00,70.74,130.83,4.27,,,N
20430933,BARN,0.016,2019-09-03 13:05:01,70.74,130.88,4.27,,,N
20430933,BARN,0.016,2019-09-03 13:05:02,70.74,130.91,4.27,,,N
20430933,BARN,0.016,2019-09-03 13:05:03,70.74,130.94,4.27,,,N
20430933,BARN,0.016,2019-09-03 13:05:04,70.74,130.99,4.26,,,N
20430933,BARN,0.016,2019-09-03 13:05:05,70.74,131.02,4.26,,,N
20430933,BARN,0.016,2019-09-03 13:05:06,70.74,131.05,4.26,,,N
20430933,BARN,0.016,2019-09-03 13:05:07,70.74,131.08,4.26,,,N
20430933,BARN,0.016,2019-09-03 13:05:08,70.74,131.11,4.26,,,N
20430933,BARN,0.016,2019-09-03 13:05:09,70.74,131.14,4.26,,,N
20430933,BARN,0.016,2019-09-03 13:05:10,70.74,131.19,4.26,,,N
20430933,BARN,0.016,2019-09-03 13:05:11,70.74,131.22,4.26,,,N
20430933,BARN,0.016,2019-09-03 13:05:12,70.74,131.25,4.26,,,N
20430933,BARN,0.016,2019-09-03 13:05:13,70.74,131.29,4.26,,,N
20430933,BARN,0.016,2019-09-03 13:05:14,70.74,131.33,4.26,,,N
20430933,BARN,0.016,2019-09-03 13:05:15,70.74,131.36,4.26,,,N
20430933,BARN,0.016,2019-09-03 13:05:16,70.74,131.39,4.26,,,N
20430933,BARN,0.016,2019-09-03 13:05:17,70.74,131.43,4.26,,,N
20430933,BARN,0.016,2019-09-03 13:05:18,70.74,131.47,4.26,,,N
20430933,BARN,0.016,2019-09-03 13:05:19,70.74,131.50,4.26,,,N
20430933,BARN,0.016,2019-09-03 13:05:20,70.74,131.54,4.25,,,N
20430933,BARN,0.016,2019-09-03 13:05:21,70.74,131.57,4.25,,,N
20430933,BARN,0.016,2019-09-03 13:05:22,70.74,131.60,4.25,,,N
20430933,BARN,0.016,2019-09-03 13:05:23,70.74,131.63,4.25,,,N
20430933,BARN,0.016,2019-09-03 13:05:24,70.74,131.68,4.25,,,N
20430933,BARN,0.016,2019-09-03 13:05:25,70.74,131.71,4.25,,,N
20430933,BARN,0.016,2019-09-03 13:05:26,70.74,131.72,4.25,,,N
20430933,BARN,0.016,2019-09-03 13:05:27,70.74,131.77,4.25,,,N
20430933,BARN,0.016,2019-09-03 13:05:28,70.74,131.80,4.25,,,N
20430933,BARN,0.016,2019-09-03 13:05:29,70.74,131.83,4.25,,,N
20430933,BARN,0.016,2019-09-03 13:05:30,70.74,131.86,4.25,,,N
20430933,BARN,0.016,2019-09-03 13:05:31,70.74,131.89,4.25,,,N
