"","JarID","FemaleID","CrossID","LarvaeAreaPix2","LarvaeAreaum2","LarvaeCompactness","LarvaeDiamPix","LarvaeDiamum","LarvaeEccentricity","LarvaeExtent","LarvaeFormFactor","LarvaeImageID","LarvaeMajorAxisLengthPix","LarvaeMaxRadiusPix","LarvaeMeanRadiusPix","LarvaeMedianRadiusPix","LarvaeMinDiamPix","LarvaeMinorAxisLengthPix","LarvaeMorphID","LarvaeMorphNotes","LarvaePerimeterPix","LarvaePerimeterum","LarvaePixPerum","LarvaeSolidity","BarcodeJar","BarcodeJarNotes","JarSeatable","JarTrt","Larvae","AbnormalCount","BlockID.x","CrossType","FertNormalCount","FertQGNotes","FertVolumemL","LarvaePermL","mLFor995Zygotes","mLJarActual","PercentFert","PersonFert","SedgewickAreauL","TimeFertCount","TotalLarvaeMethylation75mL","TotalLarvaeMethylationRemaining","TotalmL","UnfertCount","Key","CrossNotes","DateCross","DateMethFreeze","LarvaeDNAAgeHours","MaleID","QGMeth","TimeCross","TimeMethFreeze","AdultID","BlockID.y","DateSampGonadMantle","GameteSample","GameteSampleID","GonadAmount","GonadDNA","GonadDNAID","MantleDNA","MantleDNAID","Ooze","ParentIDNotes","ParentTrt","Sex","SpermActivity","TimeGametesStripped","TimeSampGonad","AccTankID","AccTankOrder","AdultDateAcclimation","AdultDateCollected","AdultDateExposed","AdultLength","AdultSampleNotes","AdultTotalWeight","AdultTrt","AdultWidth","TrtTankID","TrtTankOrder","EggAreaPix2","EggAreauM2","EggCenterXPix","EggCenterYPix","EggCompactness","EggDiameteruM","EggEccentricity","EggEulerNumber","EggExtent","EggFormFactor","EggLocationCenterXPix","EggLocationCenterYPix","EggMajorAxisLengthPix","EggMaxFeretDiameterPix","EggMaxRadiusPix","EggMeanRadiusPix","EggMedianRadiusPix","EggMinFeretDiameterPix","EggMinorAxisLengthPix","EggObjectNumber","EggOrientation","EggPerimeterPix","EggSolidity","BottleChemistry","BottleID","DateFilter","DateFixed","JarATCorr","JarATRaw","JarATRecal","JarCalcpH","JarDICCorr","JarDICFromAT","JarDICRaw","JarOmegaArg","JarOmegaCalcite","JarpCO2","JarpH","JarTemp","LarvaeWCNotes","mV1","mV2","mV3","pHBatch","Recalculated","TimeFilter","TimeFixed","TubeID"
"AdultDateCollected",-0.0153118603367602,0.139333413463651,0.112750713623206,-0.169827932447392,-0.183761361585893,0.187175919871077,-0.149280927656689,-0.175341913568915,0.0882493722148176,0.0225985368741956,-0.0255597268244908,0.0414594929526838,-0.133666363516154,-0.185974373576409,-0.165796718173866,-0.159916146995925,-0.184266627644297,-0.171272820926237,-0.015360344146242,NA,-0.156017187052922,-0.181503710581926,0.0294389159729569,0.0600071306259126,-0.0175446785405376,-0.0499578845299021,0.00786700752700896,0.469321665196214,NA,-0.149940026156232,1,0.178267564073582,0.113950774605509,-0.0245472945868105,0.143116832437493,-0.157105194638459,0.0922144654470434,NA,-0.0243632205397591,-0.187163442566968,0.0718902305531841,-0.411009533122631,-0.15710510930693,-0.154975662126242,0.0922144653621414,0.00267747319252377,NA,-0.232285113338398,1,0.930304275779065,NA,0.211929035319447,-0.143116832437493,NA,NA,0.836067485505605,1,1,NA,-0.89816449072144,NA,NA,0.830710474127184,NA,0.836067485505605,NA,0.249904819230268,0.178267564073582,NA,NA,NA,NA,0.148431435217815,-0.0166421837387988,1,1,1,-0.134460847236265,NA,-0.113890859381843,0.178267564073582,-0.319391696844531,-0.0689004227050814,-0.109332778774649,0.153659302313308,0.153659302395793,0.0568103264003899,-0.571028589595216,0.33637111219007,0.267956269534086,0.355803787313783,NA,-0.156473581353916,-0.193168753502951,0.0543125502344232,-0.57831276161283,0.263149859483833,0.267956269563092,0.0716529815848123,0.123230104913408,0.132903989158343,0.0863175637419986,0.0934346596683274,NA,0.10273659407358,0.16538214062471,-0.0197272260384132,0.0435503772424238,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.164143498388659,0.0576010211472068,0.0851470443420914,0.1751179825957,0.175200388206215,0.174340394576493,-0.350626943293458,NA,-0.100192924775982,-0.571523351192663,-0.0157550712578656
"AdultDateExposed",-0.0153118603367602,0.139333413463651,0.112750713623206,-0.169827932447392,-0.183761361585893,0.187175919871077,-0.149280927656689,-0.175341913568915,0.0882493722148176,0.0225985368741956,-0.0255597268244908,0.0414594929526838,-0.133666363516154,-0.185974373576409,-0.165796718173866,-0.159916146995925,-0.184266627644297,-0.171272820926237,-0.015360344146242,NA,-0.156017187052922,-0.181503710581926,0.0294389159729569,0.0600071306259126,-0.0175446785405376,-0.0499578845299021,0.00786700752700896,0.469321665196214,NA,-0.149940026156232,1,0.178267564073582,0.113950774605509,-0.0245472945868105,0.143116832437493,-0.157105194638459,0.0922144654470433,NA,-0.0243632205397591,-0.187163442566968,0.0718902305531841,-0.411009533122631,-0.15710510930693,-0.154975662126242,0.0922144653621413,0.00267747319252377,NA,-0.232285113338398,1,0.930304275779065,NA,0.211929035319447,-0.143116832437493,NA,NA,0.836067485505604,1,1,NA,-0.89816449072144,NA,NA,0.830710474127184,NA,0.836067485505604,NA,0.249904819230268,0.178267564073582,NA,NA,NA,NA,0.148431435217815,-0.0166421837387987,1,1,1,-0.134460847236265,NA,-0.113890859381843,0.178267564073582,-0.319391696844531,-0.0689004227050814,-0.109332778774649,0.153659302313308,0.153659302395793,0.0568103264003899,-0.571028589595215,0.33637111219007,0.267956269534086,0.355803787313783,NA,-0.156473581353916,-0.193168753502951,0.0543125502344232,-0.57831276161283,0.263149859483833,0.267956269563092,0.0716529815848123,0.123230104913408,0.132903989158343,0.0863175637419986,0.0934346596683274,NA,0.10273659407358,0.16538214062471,-0.0197272260384132,0.0435503772424238,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.164143498388659,0.0576010211472068,0.0851470443420914,0.1751179825957,0.175200388206215,0.174340394576493,-0.350626943293458,NA,-0.100192924775982,-0.571523351192663,-0.0157550712578656
"AdultLength",0.00934903208573202,-0.0965238149332989,-0.0851382297020592,-0.0332737271211477,-0.0132236913186237,-0.0724531430973714,-0.0507003487790305,-0.022667183322575,-0.0574104259302947,0.0046178763812602,0.00426995906880013,0.0329250744221349,-0.0530324298005378,-0.0286351452181654,-0.0379377687965698,-0.0401709403878207,-0.0291778545839184,-0.0305789215791491,0.00931942321592058,NA,-0.0420439371246052,-0.0140854358625829,-0.0828798835115047,-0.0266230008100428,0.00952270314847331,0.072108241907836,-0.00119188743441991,-0.0636521280179959,NA,0.215237341370918,-0.134460847236265,0.020866624250141,-0.0485483942799964,-0.0249744969233219,-0.057225791241712,-0.0945185725378801,0.0428972383073248,NA,-0.0631754934178299,0.0301506695381804,0.00931998994569376,-0.101165423373698,-0.0945186064745436,-0.0965891126569405,0.0428972383236872,-0.00129804785603281,NA,0.0638910480897699,-0.134460847236265,-0.121743636416036,NA,-0.0691990771423694,0.057225791241712,NA,NA,0.0382917604008886,-0.134460847236265,-0.134460847236265,NA,0.234130633508232,NA,NA,0.0389576075359165,NA,0.0382917604008886,NA,0.336719355361757,0.020866624250141,NA,NA,NA,NA,0.136234851585095,0.258518885286176,-0.134460847236265,-0.134460847236265,-0.134460847236265,1,NA,0.74777996053208,0.020866624250141,0.723552943010546,0.35196859088323,0.380921861971887,-0.0454191617525328,-0.045419161967209,0.0238103869616,0.0589774270407492,-0.0819698589901689,-0.0829965668197155,-0.0686044001320113,NA,-0.11214237956624,-0.0507579623693676,0.00281722735336775,0.0591319272313666,-0.0953428558488357,-0.0829965667466701,-0.0158893770335263,-0.0750175848477061,-0.0665521125321751,-0.00731689005308008,-0.0162673380825598,NA,-0.125180744492618,-0.0407118214403398,-0.218465650595063,-0.0536121812174563,NA,-0.134460847236265,-0.134460847236265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0209619533257699,-0.0644840635738268,-0.0167839005009316,-0.00509937962921672,-0.00637368404026686,-0.00631805754297438,0.0448259868172648,NA,0.0145337595184569,0.0672821875532635,0.00928228455239327
"AdultSampleNotes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AdultTotalWeight",0.0253118583621346,-0.200214178608157,-0.194422559507633,-0.0574641798830388,-0.0314084754160307,-0.0529627268993957,-0.0726834908937865,-0.0372964223225967,-0.0408610290945743,-0.0124187655802226,0.00310663059363098,0.0177333385737009,-0.0720916396614369,-0.0575859835872692,-0.0629366950956113,-0.0644473647198667,-0.05961580101191,-0.0582536395342175,0.0253148819137563,NA,-0.0658099089248251,-0.0306260926241661,-0.105027060226748,-0.0138824242889386,0.0258886381822726,0.0571673383802558,0.00534885247950263,-0.0547329115767778,NA,0.370207429681159,-0.113890859381843,0.005828146402887,-0.038339171449853,0.173060869344695,-0.0364252645192883,-0.213479195864704,0.0917951059925134,NA,0.00535912075978019,0.094191220730074,0.139613961075956,-0.198777635342124,-0.213479229974962,-0.215309849019177,0.0917951059765116,-0.10946017260852,NA,0.0534304398922123,-0.113890859381843,-0.103611157360168,NA,-0.0657274001975636,0.0364252645192883,NA,NA,-0.00279365015229211,-0.113890859381843,-0.113890859381843,NA,0.145931853134802,NA,NA,-0.00287900691125506,NA,-0.00279365015229211,NA,-0.121320995543652,0.005828146402887,NA,NA,NA,NA,0.099589313683186,0.20705831962406,-0.113890859381843,-0.113890859381843,-0.113890859381843,0.74777996053208,NA,1,0.005828146402887,0.733184189241347,0.153544879153303,0.170381059938568,-0.272867547293312,-0.272867547201635,0.08238256232656,0.0579937076912011,-0.0479950595032671,-0.246811378283433,-0.0444813843622365,NA,-0.276520154512219,-0.193346888654395,0.0754630119210323,0.0644867366544684,-0.255371670097168,-0.246811378181315,-0.318968062042994,-0.349640973535534,-0.336450957278083,-0.296373039324746,-0.299040976039615,NA,-0.121534253775348,-0.251989754921194,-0.460392691061463,-0.0237869215925422,NA,-0.113890859381843,-0.113890859381843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0213722129692315,-0.0216386758712219,-0.0821559384631936,-0.00616607928784797,-0.00756943527022497,-0.00659733740993947,0.0436881426785774,NA,0.0291764379694852,0.0732085467819683,0.0256855303372223
"AdultTrt",0.0098889630244566,0.887157146718214,0.859224863196566,-0.01252599337274,-0.0116967090671401,0.0539396123194706,-0.00203115739025536,-0.00162576593258208,0.049847077264758,-0.00923412237580832,-0.000512343344088331,0.00963243538453617,-0.00256989611031465,-0.0179274067676426,-0.0130404358815652,-0.0116727775666831,-0.0169217800945195,-0.0213451054260511,0.00983683771230836,NA,-0.0125765514162,-0.0129123563605009,6.44483870035337e-05,0.0475323954611764,0.00796709532110667,-5.53812598203712e-05,0.00996934752313472,0.0830722056205747,NA,-0.284526837215235,0.178267564073582,1,-0.131561124232098,0.0522371247598532,-0.0937603048811397,-0.274284570270272,0.166574967433604,NA,-0.211926893239038,-0.232651284268423,0.0845854894274702,-0.0238005748495583,-0.274284661823734,-0.271611623897606,0.16657496747615,0.280240119559747,NA,-0.0169925541104337,0.178267564073582,0.17570474812358,NA,0.923959688875912,0.0937603048811397,NA,NA,0.0811023190919737,0.178267564073582,0.178267564073582,NA,-0.0484710171308303,NA,NA,0.0811243000192617,NA,0.0811023190919737,NA,0.149868463865941,1,NA,NA,NA,NA,0.889928475918436,0.0322004308891004,0.178267564073582,0.178267564073582,0.178267564073582,0.020866624250141,NA,0.005828146402887,1,0.158446366526696,-0.257087318466947,0.0349122610499462,-0.362981232369663,-0.362981232571586,0.235856297179462,-0.281738343643094,0.362720152089394,-0.189236509696244,0.304699071828728,NA,-0.30745384748264,-0.0358849507557547,0.248083793061118,-0.278933818595823,-0.184969374427789,-0.189236509852639,-0.539594309546291,-0.424161606717021,-0.396430625780436,-0.526982261226554,-0.530270117271948,NA,-0.083250652024206,-0.351246564660508,0.127367374089976,0.0434467271473856,NA,0.178267564073582,0.178267564073582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0908839190004749,0.0312644108547309,0.0177966295186324,0.0334841523326664,0.0311530534917858,0.0337174149350184,-0.0244927753539014,NA,-0.00946509972318815,-0.0885933197341463,0.00828645493602646
"AdultWidth",0.0261202029119564,-0.0231808362038853,-0.0151536339331149,-0.0320638516430211,-0.0119079208577475,-0.0963260742502068,-0.0499338719084412,-0.0208827700713411,-0.0609503992006331,-0.0103529377720112,0.0220264233624291,0.0342463637456203,-0.0555083640858644,-0.0251578453893792,-0.0369268626577237,-0.0400037860658315,-0.0255301955986791,-0.0320266539633382,0.026100595760912,NA,-0.0444141491530485,-0.0158132302124927,-0.0858537946117226,-0.0286178398637729,0.0265150258474835,0.108090438314797,0.00495423499473896,-0.150326491330702,NA,0.219469985055668,-0.319391696844531,0.158446366526696,-0.0366436164529331,0.0294658120125404,-0.0761318672147635,-0.163802192163683,-0.0667857407390029,NA,-0.0768876130528471,-0.0934624329505073,-0.0458676851941109,-0.0963828199578599,-0.163802206787942,-0.164736236726894,-0.0667857407378785,0.0373318392903682,NA,0.144833933866253,-0.319391696844531,-0.29445669970637,NA,0.103544666060692,0.0761318672147635,NA,NA,-0.126170828864515,-0.319391696844531,-0.319391696844531,NA,0.434564295667844,NA,NA,-0.13524613204195,NA,-0.126170828864515,NA,-0.211546329297347,0.158446366526696,NA,NA,NA,NA,0.289226081402112,0.329906362353817,-0.319391696844531,-0.319391696844531,-0.319391696844531,0.723552943010546,NA,0.733184189241347,0.158446366526696,1,0.198983247279478,0.284771861713064,-0.270839696984273,-0.270839696999582,-0.109025833603168,0.235122807898069,0.0534613087793756,-0.231064172839461,0.0212465210812413,NA,-0.141986337665139,-0.122575912930868,-0.115500951158843,0.239354634049743,-0.227131910108121,-0.231064172806376,-0.306976319178817,-0.314232772103611,-0.302370335583865,-0.290188908448447,-0.309643505075384,NA,-0.042861315825983,-0.255604244563568,-0.269879721408312,-0.021969793788521,NA,-0.319391696844531,-0.319391696844531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00251090034550429,-0.0276490937288352,-0.110394417261008,-0.0297596781278016,-0.0311287814158627,-0.0301748559875564,0.135241361750591,NA,0.0477956394668754,0.191761399275091,0.0259440634148831
"TrtTankID",0.00362498777182673,-0.173613566732625,-0.15776756465006,-0.0780805221979584,-0.0790611457973138,-0.0327836538268372,-0.0917998062247268,-0.0952345333767792,-0.0721131928577665,-0.00888301218632945,-0.060581465028198,0.0283842300883363,-0.0923960397564465,-0.0795898433111236,-0.0849774304885348,-0.0856735245678296,-0.0723734421941789,-0.0685160645784984,0.00369428422290345,NA,-0.0788043837307047,-0.0809548885757575,-0.0155718070176313,-0.103542092448607,0.00362122092720982,0.0191864056907052,-0.00201951078445494,-0.0319263917192102,NA,0.142062800291534,-0.0689004227050814,-0.257087318466947,-0.119937530258076,-0.0103478800932685,0.232107472376867,0.252478522511689,-0.0643054808375816,NA,-0.0280885257665019,-0.00232254048304925,-0.112102383434261,-0.052909538115166,0.252478425210953,0.249561487762346,-0.064305480770389,0.0210575450330045,NA,0.122901407260496,-0.0689004227050814,-0.0836499980984809,NA,-0.28205549921807,-0.232107472376867,NA,NA,0.0347264186652587,-0.0689004227050814,-0.0689004227050814,NA,0.110480163252643,NA,NA,0.0427337584502909,NA,0.0347264186652587,NA,0.115977464795905,-0.257087318466947,NA,NA,NA,NA,-0.0568608201349173,0.368479643619656,-0.0689004227050814,-0.0689004227050814,-0.0689004227050814,0.35196859088323,NA,0.153544879153303,-0.257087318466947,0.198983247279478,1,0.9526033826524,-0.0293010413051928,-0.0293010417035068,-0.102535384044362,0.101764723299713,-0.213977360862651,-0.0988943092683773,-0.117033245942258,NA,0.250721654026233,0.0244654438085494,-0.116459132818371,0.109395544974051,-0.097993421369782,-0.0988943091662672,0.104738233766616,0.0299589656538095,0.00633420094689458,0.116943313196193,0.133099123736702,NA,-0.0181479120147476,-0.0110792179312002,-0.0435571146882464,-0.0818901149513758,NA,-0.0689004227050814,-0.0689004227050814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0513522720201589,-0.0922130609981061,-0.0357095723989829,-0.0174217067289984,-0.017100407762752,-0.0177926227383135,0.0181833736921959,NA,0.00241538439843091,0.0330899188593029,0.00349798813122611
"TrtTankOrder",0.0083007643700327,0.088707411911871,0.0986831882098717,-0.0680565691848736,-0.0674800678527519,-0.0343949621373622,-0.0807839452052724,-0.0817118697543736,-0.0667053104975788,-0.0141866860351219,-0.0599715535306861,0.0282685801652558,-0.0830480333900943,-0.069781688176132,-0.075686652892694,-0.0765275615505518,-0.0622126806278861,-0.0608802407009527,0.00836008368733484,NA,-0.0701264067443699,-0.0700237302208982,-0.0187692877377722,-0.0970437077149226,0.00790155555411066,0.0244320571461946,0.000328614623283719,-0.0510782088990396,NA,0.0702746034440752,-0.109332778774649,0.0349122610499462,-0.175584830235964,0.00820173979326056,0.195241919281315,0.18761889330131,-0.0221831754727841,NA,-0.0934971342544849,-0.0581303033012365,-0.0952588706766418,-0.0228793353235811,0.187618756325657,0.185264684091541,-0.0221831753822617,0.109913685209278,NA,0.142923996391588,-0.109332778774649,-0.118682336839162,NA,-0.0179539893851035,-0.195241919281314,NA,NA,-0.0180227962834708,-0.109332778774649,-0.109332778774649,NA,0.183392100871403,NA,NA,-0.00928178137025447,NA,-0.0180227962834708,NA,0.142780843626844,0.0349122610499462,NA,NA,NA,NA,0.208658455230596,0.390286448585398,-0.109332778774649,-0.109332778774649,-0.109332778774649,0.380921861971887,NA,0.170381059938568,0.0349122610499462,0.284771861713064,0.9526033826524,1,-0.159354274109157,-0.159354274589959,-0.0362095515573682,0.0697072987583714,-0.137135187193601,-0.186799412987753,-0.0577197644828209,NA,0.175275076524306,0.0321222824205288,-0.0464132759621746,0.0791234366390266,-0.184069843846409,-0.186799412935018,-0.0696742155122168,-0.114918888623871,-0.131345117893903,-0.0545428522701772,-0.0396601242158025,NA,-0.0546911018249951,-0.138040084291337,-0.00263527614947906,-0.0745303916372422,NA,-0.109332778774649,-0.109332778774649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0396134246225365,-0.0903167649047242,-0.0391396148156965,-0.0239323067486872,-0.0243465163891598,-0.0241658789011015,0.0442062395501392,NA,0.00899649728730409,0.0602252769373802,0.00770607115344073
"EggAreaPix2",0.0080799718765517,-0.3395310578395,-0.313956936642801,0.105881568798072,0.0966937786811466,-0.0522626451958742,0.0939743057532825,0.0814868660796524,-0.079616612919483,0.0128639842019619,-0.0164939493859961,-0.00466370916446378,0.0892644885947716,0.108578205966881,0.103506937522931,0.103200182517018,0.115292407235978,0.118309409672561,0.00802094331474455,NA,0.10549361037766,0.0942031028424934,0.0539146228354582,-0.0521401386481057,0.00822089747445469,0.0481328642111403,-0.00340494248312553,0.0727587714882668,NA,-0.083669427075357,0.153659302313308,-0.362981232369663,-0.00135663280645636,-0.206332074473941,-0.0363463521010555,-0.0188138944071867,0.099302733921164,NA,0.133978281219357,-0.00967051987345104,0.214538613685436,-0.146234174002944,-0.0188139540018561,-0.0199519864585424,0.0993027338572922,-0.165766492876961,NA,-0.0543412405020973,0.153659302313308,0.147237929866237,NA,-0.334049935643115,0.0363463521010556,NA,NA,0.245383425793259,0.153659302313308,0.153659302313308,NA,-0.204436319545657,NA,NA,0.243282386647605,NA,0.245383425793259,NA,0.365049061020408,-0.362981232369663,NA,NA,NA,NA,-0.319620729544575,-0.00422303915657326,0.153659302313308,0.153659302313308,0.153659302313308,-0.0454191617525328,NA,-0.272867547293312,-0.362981232369663,-0.270839696984273,-0.0293010413051928,-0.159354274109157,1,1,-0.319576383743695,-0.0135115200062389,0.168473225143132,0.928712093129853,0.231017240263455,NA,0.0450031171134989,-0.395997191233873,-0.325255500233058,-0.0169134759155106,0.930697833096565,0.928712093176452,0.875134362067655,0.962713190501653,0.985142427782711,0.880477352803106,0.857941469863969,NA,0.0292660194959545,0.994529497539566,-0.113202523064009,-0.0395699866534498,NA,0.153659302313308,0.153659302313308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0109835480887072,-0.0228753500966071,0.0379106931695657,0.0338690718876389,0.033740348453986,0.0325372273486914,-0.041477024112182,NA,-0.00458424158314524,-0.0797726899394092,0.00849621266127314
"EggAreauM2",0.00807997188344384,-0.33953105817908,-0.31395693700202,0.105881568785374,0.0966937786546583,-0.0522626451713206,0.0939743057571932,0.081486866063365,-0.0796166128925417,0.0128639842122049,-0.0164939493748575,-0.00466370917307123,0.0892644885988563,0.10857820596102,0.103506937520339,0.103200182514937,0.115292407228417,0.11830940966227,0.00802094332152143,NA,0.105493610374068,0.0942031028187882,0.0539146228877434,-0.0521401386260135,0.0082208974832519,0.0481328642196765,-0.00340494247469088,0.0727587715271388,NA,-0.0836694267076025,0.153659302395793,-0.362981232571586,-0.00135663268992029,-0.206332074253291,-0.0363463519576191,-0.0188138946997301,0.0993027339921908,NA,0.133978281159072,-0.00967051971558387,0.21453861388277,-0.146234174183817,-0.0188139542943996,-0.0199519867493513,0.0993027339283191,-0.165766492891185,NA,-0.0543412405095976,0.153659302395793,0.147237929932373,NA,-0.334049935810044,0.0363463519576191,NA,NA,0.245383425816126,0.153659302395793,0.153659302395793,NA,-0.204436319714878,NA,NA,0.243282386667349,NA,0.245383425816126,NA,0.365049060804055,-0.362981232571586,NA,NA,NA,NA,-0.319620729827597,-0.00422303938949671,0.153659302395793,0.153659302395793,0.153659302395793,-0.045419161967209,NA,-0.272867547201635,-0.362981232571586,-0.270839696999582,-0.0293010417035068,-0.159354274589959,1,1,-0.319576383694158,-0.0135115202062182,0.168473225029885,0.92871209305308,0.231017240095545,NA,0.0450031170659097,-0.395997191377363,-0.32525550017542,-0.0169134761209867,0.930697833022361,0.92871209309968,0.875134362019859,0.96271319049831,0.985142427785485,0.880477352755939,0.857941469810155,NA,0.0292660197177696,0.99452949751231,-0.113202523333384,-0.0395699865310552,NA,0.153659302395793,0.153659302395793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0109835481173127,-0.0228753499614234,0.0379106931064974,0.0338690719084311,0.0337403484751375,0.0325372273709409,-0.0414770241051777,NA,-0.00458424157596488,-0.079772689967783,0.00849621267021827
"EggCenterXPix",-0.0143649584201754,0.308450341917225,0.311138879128743,0.00361703227653656,0.0106187406843358,0.0367528977566261,0.0100537579725255,0.0212752325822453,0.0677049594894772,0.0204696849805186,0.0454561769776092,0.0264393147435677,0.0164207237089734,0.00179868432298208,0.00819577233915531,0.00913840255862903,-0.00585069875771658,-0.00435682323637935,-0.0142854297425136,NA,0.00393335027711694,0.0141462571872351,-0.0257561474060882,0.110080517123763,-0.0151611845153393,-0.0771639199908993,-0.00363991597813084,0.0265471227918432,NA,-0.295873023786327,0.0568103264003899,0.235856297179462,-0.013606408193824,0.0569902373826844,0.196908330544371,-0.0305149355659914,0.16558437713858,NA,0.0706854197052905,0.0830740702403129,0.115184122987437,0.221906582008416,-0.0305150119889711,-0.030961984255599,0.165584377116333,0.0118171326871827,NA,-0.0636922835374197,0.0568103264003899,0.0378468670291364,NA,0.163822075468849,-0.196908330544371,NA,NA,0.0162956980001118,0.0568103264003899,0.0568103264003899,NA,-0.14586432470062,NA,NA,0.0225269250288337,NA,0.0162956980001118,NA,-0.0878897973179417,0.235856297179462,NA,NA,NA,NA,0.273475535779496,0.146922267105527,0.0568103264003899,0.0568103264003899,0.0568103264003899,0.0238103869616,NA,0.08238256232656,0.235856297179462,-0.109025833603168,-0.102535384044362,-0.0362095515573682,-0.319576383743695,-0.319576383694158,1,-0.498163404323845,-0.226680377838639,-0.367121039159764,-0.235253248825323,NA,0.198421879092289,0.329705325114147,0.998748926388739,-0.487919075301543,-0.37448813585595,-0.367121039438013,-0.251678289576176,-0.272952133994558,-0.289849037860724,-0.261638223936296,-0.238730119009147,NA,0.0937554057537257,-0.338415433197534,0.249387158353824,0.0531361817096616,NA,0.0568103264003899,0.0568103264003899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00931700636251223,0.0468168765830249,0.0644776272510729,-0.0177637794801116,-0.0186206467454663,-0.0178002518060427,-0.0704435160157079,NA,-0.0172590407913935,-0.0310959560336612,-0.0150599385200073
"EggCenterYPix",0.0257494563804958,-0.335955413545974,-0.345904258901873,0.126478234573273,0.143618957127194,-0.101983670373796,0.113910629146721,0.14335197832902,-0.0449232320794289,-0.0285115545056656,0.0144968072565117,-0.0358410258098391,0.102950984681042,0.134058505307307,0.120980792531351,0.117590169748773,0.134157110989471,0.1236724153393,0.0257410509191042,NA,0.115791520498959,0.144095711637033,-0.0464936072169557,-0.0463915506001702,0.0281342632571268,0.0688120495274114,-0.0105629521331014,-0.268055742475622,NA,0.143388618933569,-0.571028589595215,-0.281738343643094,-0.103866935940507,0.0929269674029201,-0.132413639407336,0.276184456322676,-0.33352330077854,NA,-0.0589890179933408,0.0168689550616234,-0.379853154830383,0.116541527595931,0.27618457155525,0.273226732962199,-0.333523300668487,0.0618276193313665,NA,0.0715381169733932,-0.571028589595216,-0.527149537812342,NA,-0.180651047739958,0.132413639407336,NA,NA,-0.291254911302821,-0.571028589595215,-0.571028589595216,NA,0.581069859530876,NA,NA,-0.288296409278036,NA,-0.291254911302821,NA,-0.190951520202877,-0.281738343643094,NA,NA,NA,NA,-0.34759227168663,-0.221339236819819,-0.571028589595216,-0.571028589595216,-0.571028589595215,0.0589774270407492,NA,0.0579937076912011,-0.281738343643094,0.235122807898069,0.101764723299713,0.0697072987583714,-0.0135115200062389,-0.0135115202062182,-0.498163404323845,1,-0.0402929277818485,-0.0265361040209638,-0.0513804198870691,NA,0.108295520734988,0.0585518944406089,-0.488659142279832,0.999076738650609,-0.00607870140999888,-0.0265361037227828,0.0364092753268878,-0.0170482746154135,-0.0152107875174557,0.0167222538828678,0.0224060145004805,NA,-0.269186779835127,0.00502282335822878,-0.0108410515897504,-0.030347292899558,NA,-0.571028589595216,-0.571028589595216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0553399622073004,-0.0397376534106554,-0.0598584664363742,-0.0734378508946691,-0.0728482203819883,-0.0722629741592357,0.228677788350837,NA,0.0711635420645044,0.326335672969002,0.0271128862829852
